,scaled_input_lepton_pT,scaled_input_lepton_eta,scaled_input_lepton_phi,scaled_input_missing_energy_magnitude,scaled_input_missing_energy_phi,scaled_input_jet_1_pt,scaled_input_jet_1_eta,scaled_input_jet_1_phi,scaled_input_jet_2_pt,scaled_input_jet_2_eta,scaled_input_jet_2_phi,scaled_input_jet_3_pt,scaled_input_jet_3_eta,scaled_input_jet_3_phi,scaled_input_jet_4_pt,scaled_input_jet_4_eta,scaled_input_jet_4_phi,scaled_input_m_jj,scaled_input_m_jjj,scaled_input_m_lv,scaled_input_m_jlv,scaled_input_m_bb,scaled_input_m_wbb,scaled_input_m_wwbb,scaled_input_target,origin_input_lepton_pT,origin_input_lepton_eta,origin_input_lepton_phi,origin_input_missing_energy_magnitude,origin_input_missing_energy_phi,origin_input_jet_1_pt,origin_input_jet_1_eta,origin_input_jet_1_phi,origin_input_jet_2_pt,origin_input_jet_2_eta,origin_input_jet_2_phi,origin_input_jet_3_pt,origin_input_jet_3_eta,origin_input_jet_3_phi,origin_input_jet_4_pt,origin_input_jet_4_eta,origin_input_jet_4_phi,origin_input_m_jj,origin_input_m_jjj,origin_input_m_lv,origin_input_m_jlv,origin_input_m_bb,origin_input_m_wbb,origin_input_m_wwbb,origin_input_target,scaled_cf_lepton_pT,scaled_cf_lepton_eta,scaled_cf_lepton_phi,scaled_cf_missing_energy_magnitude,scaled_cf_missing_energy_phi,scaled_cf_jet_1_pt,scaled_cf_jet_1_eta,scaled_cf_jet_1_phi,scaled_cf_jet_2_pt,scaled_cf_jet_2_eta,scaled_cf_jet_2_phi,scaled_cf_jet_3_pt,scaled_cf_jet_3_eta,scaled_cf_jet_3_phi,scaled_cf_jet_4_pt,scaled_cf_jet_4_eta,scaled_cf_jet_4_phi,scaled_cf_m_jj,scaled_cf_m_jjj,scaled_cf_m_lv,scaled_cf_m_jlv,scaled_cf_m_bb,scaled_cf_m_wbb,scaled_cf_m_wwbb,scaled_cf_target,origin_cf_lepton_pT,origin_cf_lepton_eta,origin_cf_lepton_phi,origin_cf_missing_energy_magnitude,origin_cf_missing_energy_phi,origin_cf_jet_1_pt,origin_cf_jet_1_eta,origin_cf_jet_1_phi,origin_cf_jet_2_pt,origin_cf_jet_2_eta,origin_cf_jet_2_phi,origin_cf_jet_3_pt,origin_cf_jet_3_eta,origin_cf_jet_3_phi,origin_cf_jet_4_pt,origin_cf_jet_4_eta,origin_cf_jet_4_phi,origin_cf_m_jj,origin_cf_m_jjj,origin_cf_m_lv,origin_cf_m_jlv,origin_cf_m_bb,origin_cf_m_wbb,origin_cf_m_wwbb,origin_cf_target,running_time,Found,ground_truth,prediction
0,0.03118117038723727,0.15200001899576443,0.7246183398378867,0.11381188345095723,0.0766733057303347,0.04499666467256347,0.8342781123334844,0.37136811995208896,0.07394098565998106,0.4966655675387198,0.32616016829370664,0.043066753294133536,0.8417805689664366,0.0789533672241221,0.15114545627424242,0.6762254269904725,0.8096205352509609,0.019591396745627057,0.02580306074335745,0.10747638558668783,0.050139860349348496,0.0021299182752552827,0.016818965166114,0.10320427852718836,1.0,0.5389617681503295,-1.6947597265243532,0.7833259105682372,1.1279355287551882,-1.4765640497207642,0.5141913294792176,1.985385656356811,-0.44787693023681646,0.958377480506897,-0.019367201253771685,-0.6055252552032472,0.7326922416687012,1.8661826848983758,-1.466920018196106,1.870097160339356,0.8806663155555725,1.079697489738464,0.877392590045929,0.7831673622131347,0.988630175590515,0.7093002796173096,0.0790380984544753,0.5208770036697388,1.190465211868286,1.0,0.03118117038723727,0.15200001899576443,0.7246183398378867,0.11381188345095723,0.0766733057303347,0.04499666467256347,0.8342781123334844,0.37136811995208896,0.0798809045498717,0.4966655675387198,0.32616016829370664,0.043066753294133536,0.8417805689664366,0.0789533672241221,0.15114545627424242,0.6762254269904725,0.8096205352509609,0.02332455731810108,0.0284283251091331,0.10747638558668783,0.04653319826313476,0.0021299182752552827,0.016818965166114,0.10320427852718836,N,0.5389617681503295,-1.6947597265243532,0.7833259105682372,1.1279355287551882,-1.4765640497207642,0.5141913294792176,1.985385656356811,-0.44787693023681646,1.0201855803396633,-0.019367201253771685,-0.6055252552032472,0.7326922416687012,1.8661826848983758,-1.466920018196106,1.870097160339356,0.8806663155555725,1.079697489738464,1.0270945754783,0.8359574239845032,0.988630175590515,0.6756263399139976,0.0790380984544753,0.5208770036697388,1.190465211868286,N,0.16599702835083008,Y,1.0,Y
0,0.03118117038723727,0.15200001899576443,0.7246183398378867,0.11381188345095723,0.0766733057303347,0.04499666467256347,0.8342781123334844,0.37136811995208896,0.07394098565998106,0.4966655675387198,0.32616016829370664,0.043066753294133536,0.8417805689664366,0.0789533672241221,0.15114545627424242,0.6762254269904725,0.8096205352509609,0.019591396745627057,0.02580306074335745,0.10747638558668783,0.050139860349348496,0.0021299182752552827,0.016818965166114,0.10320427852718836,1.0,0.5389617681503295,-1.6947597265243532,0.7833259105682372,1.1279355287551882,-1.4765640497207642,0.5141913294792176,1.985385656356811,-0.44787693023681646,0.958377480506897,-0.019367201253771685,-0.6055252552032472,0.7326922416687012,1.8661826848983758,-1.466920018196106,1.870097160339356,0.8806663155555725,1.079697489738464,0.877392590045929,0.7831673622131347,0.988630175590515,0.7093002796173096,0.0790380984544753,0.5208770036697388,1.190465211868286,1.0,0.03118117038723727,0.15200001899576443,0.7246183398378867,0.11424903309512861,0.0766733057303347,0.04499666467256347,0.8342781123334844,0.37136811995208896,0.07931234424325487,0.4966655675387198,0.32616016829370664,0.043066753294133536,0.8417805689664366,0.0789533672241221,0.15114545627424242,0.6762254269904725,0.8096205352509609,0.024640779464894354,0.02770419267920835,0.10747638558668783,0.04644114343181116,0.0021299182752552827,0.016818965166114,0.10320427852718836,N,0.5389617681503295,-1.6947597265243532,0.7833259105682372,1.132263177817282,-1.4765640497207642,0.5141913294792176,1.985385656356811,-0.44787693023681646,1.0142693998591301,-0.019367201253771685,-0.6055252552032472,0.7326922416687012,1.8661826848983758,-1.466920018196106,1.870097160339356,0.8806663155555725,1.079697489738464,1.0798758756178837,0.8213962254230455,0.988630175590515,0.6747668613254049,0.0790380984544753,0.5208770036697388,1.190465211868286,N,0.16660404205322266,Y,1.0,Y
0,0.03118117038723727,0.15200001899576443,0.7246183398378867,0.11381188345095723,0.0766733057303347,0.04499666467256347,0.8342781123334844,0.37136811995208896,0.07394098565998106,0.4966655675387198,0.32616016829370664,0.043066753294133536,0.8417805689664366,0.0789533672241221,0.15114545627424242,0.6762254269904725,0.8096205352509609,0.019591396745627057,0.02580306074335745,0.10747638558668783,0.050139860349348496,0.0021299182752552827,0.016818965166114,0.10320427852718836,1.0,0.5389617681503295,-1.6947597265243532,0.7833259105682372,1.1279355287551882,-1.4765640497207642,0.5141913294792176,1.985385656356811,-0.44787693023681646,0.958377480506897,-0.019367201253771685,-0.6055252552032472,0.7326922416687012,1.8661826848983758,-1.466920018196106,1.870097160339356,0.8806663155555725,1.079697489738464,0.877392590045929,0.7831673622131347,0.988630175590515,0.7093002796173096,0.0790380984544753,0.5208770036697388,1.190465211868286,1.0,0.03118117038723727,0.15200001899576443,0.7246183398378867,0.11381188345095723,0.0766733057303347,0.04499666467256347,0.8342781123334844,0.37136811995208896,0.07496893468069281,0.4966655675387198,0.32616016829370664,0.043066753294133536,0.8417805689664366,0.0789533672241221,0.15114545627424242,0.6762254269904725,0.8096205352509609,0.019591396745627057,0.020876751353628938,0.10462229053247821,0.05086198038538632,0.0021299182752552827,0.013753971094394959,0.10320427852718836,N,0.5389617681503295,-1.6947597265243532,0.7833259105682372,1.1279355287551882,-1.4765640497207642,0.5141913294792176,1.985385656356811,-0.44787693023681646,0.9690738514292809,-0.019367201253771685,-0.6055252552032472,0.7326922416687012,1.8661826848983758,-1.466920018196106,1.870097160339356,0.8806663155555725,1.079697489738464,0.877392590045929,0.6841067950645744,0.9662325688442305,0.7160424212349122,0.0790380984544753,0.4866612432947757,1.190465211868286,N,0.15172505378723145,Y,1.0,Y
0,0.03118117038723727,0.15200001899576443,0.7246183398378867,0.11381188345095723,0.0766733057303347,0.04499666467256347,0.8342781123334844,0.37136811995208896,0.07394098565998106,0.4966655675387198,0.32616016829370664,0.043066753294133536,0.8417805689664366,0.0789533672241221,0.15114545627424242,0.6762254269904725,0.8096205352509609,0.019591396745627057,0.02580306074335745,0.10747638558668783,0.050139860349348496,0.0021299182752552827,0.016818965166114,0.10320427852718836,1.0,0.5389617681503295,-1.6947597265243532,0.7833259105682372,1.1279355287551882,-1.4765640497207642,0.5141913294792176,1.985385656356811,-0.44787693023681646,0.958377480506897,-0.019367201253771685,-0.6055252552032472,0.7326922416687012,1.8661826848983758,-1.466920018196106,1.870097160339356,0.8806663155555725,1.079697489738464,0.877392590045929,0.7831673622131347,0.988630175590515,0.7093002796173096,0.0790380984544753,0.5208770036697388,1.190465211868286,1.0,0.03118117038723727,0.15200001899576443,0.7246183398378867,0.11381188345095723,0.0766733057303347,0.04499666467256347,0.8342781123334844,0.37136811995208896,0.07558053567908167,0.4966655675387198,0.32616016829370664,0.043066753294133536,0.8417805689664366,0.0789533672241221,0.15114545627424242,0.6762254269904725,0.8096205352509609,0.023767684247563092,0.026862508690285353,0.10747638558668783,0.04676699243480062,0.0021299182752552827,0.016818965166114,0.10623302411340255,N,0.5389617681503295,-1.6947597265243532,0.7833259105682372,1.1279355287551882,-1.4765640497207642,0.5141913294792176,1.985385656356811,-0.44787693023681646,0.9754378938121785,-0.019367201253771685,-0.6055252552032472,0.7326922416687012,1.8661826848983758,-1.466920018196106,1.870097160339356,0.8806663155555725,1.079697489738464,1.0448642320069106,0.804471244325346,0.988630175590515,0.6778091811814828,0.0790380984544753,0.5208770036697388,1.2147278261847603,N,0.1675562858581543,Y,1.0,Y
0,0.03118117038723727,0.15200001899576443,0.7246183398378867,0.11381188345095723,0.0766733057303347,0.04499666467256347,0.8342781123334844,0.37136811995208896,0.07394098565998106,0.4966655675387198,0.32616016829370664,0.043066753294133536,0.8417805689664366,0.0789533672241221,0.15114545627424242,0.6762254269904725,0.8096205352509609,0.019591396745627057,0.02580306074335745,0.10747638558668783,0.050139860349348496,0.0021299182752552827,0.016818965166114,0.10320427852718836,1.0,0.5389617681503295,-1.6947597265243532,0.7833259105682372,1.1279355287551882,-1.4765640497207642,0.5141913294792176,1.985385656356811,-0.44787693023681646,0.958377480506897,-0.019367201253771685,-0.6055252552032472,0.7326922416687012,1.8661826848983758,-1.466920018196106,1.870097160339356,0.8806663155555725,1.079697489738464,0.877392590045929,0.7831673622131347,0.988630175590515,0.7093002796173096,0.0790380984544753,0.5208770036697388,1.190465211868286,1.0,0.03118117038723727,0.15200001899576443,0.7246183398378867,0.11381188345095723,0.0766733057303347,0.04499666467256347,0.8342781123334844,0.37136811995208896,0.07675384443440204,0.4966655675387198,0.32616016829370664,0.043066753294133536,0.8417805689664366,0.0789533672241221,0.15114545627424242,0.6762254269904725,0.8096205352509609,0.022907218642815495,0.028359923588574525,0.10445379208693276,0.048806009601135326,0.0021299182752552827,0.015047855449040118,0.10320427852718836,N,0.5389617681503295,-1.6947597265243532,0.7833259105682372,1.1279355287551882,-1.4765640497207642,0.5141913294792176,1.985385656356811,-0.44787693023681646,0.9876468121539634,-0.019367201253771685,-0.6055252552032472,0.7326922416687012,1.8661826848983758,-1.466920018196106,1.870097160339356,0.8806663155555725,1.079697489738464,1.0103590434605698,0.8345819737469514,0.9649102716365321,0.6968466566842832,0.0790380984544753,0.5011053942443475,1.190465211868286,N,0.13840937614440918,Y,1.0,Y
0,0.06177931574170751,0.404799991001491,0.21059537815680707,0.09824160818004485,0.6579930501265545,0.07378251704613895,0.46298767502155413,0.8990797890297946,0.07077087235446203,0.48666223434891726,0.507974145036594,0.05736858682919645,0.6697232186888785,0.0028652692343293373,0.012200188419040768,0.7514171525103671,0.4519132633389822,0.017278769746487455,0.03378118002356098,0.13503177412420697,0.06736322354070753,0.055272986991719376,0.041583416561080666,0.05042335081131995,0.0,0.7982856631278988,-0.46366330981254567,-1.0084266662597656,0.9737945199012756,0.5506048202514648,0.751362383365631,-0.21985648572444916,1.3899798393249514,0.9253907203674318,-0.07764961570501312,0.028195809572935274,0.888468325138092,0.9268060326576234,-1.732083439826965,0.4868142902851105,1.2562695741653442,-0.1672926396131515,0.7846548557281496,0.9435951709747316,1.204872012138367,0.87010782957077,0.7473764419555663,0.797332525253296,0.7676488161087037,0.0,0.06177931574170751,0.404799991001491,0.21059537815680707,0.09824160818004485,0.6579930501265545,0.07378251704613895,0.46298767502155413,0.8990797890297946,0.07077087235446203,0.48666223434891726,0.507974145036594,0.05736858682919645,0.6697232186888785,0.0028652692343293373,0.012200188419040768,0.7514171525103671,0.4519132633389822,0.017278769746487455,0.03378118002356098,0.13499921607937637,0.06736322354070753,0.055272986991719376,0.041541310886768525,0.05042335081131995,Y,0.7982856631278988,-0.46366330981254567,-1.0084266662597656,0.9737945199012756,0.5506048202514648,0.751362383365631,-0.21985648572444916,1.3899798393249514,0.9253907203674318,-0.07764961570501312,0.028195809572935274,0.888468325138092,0.9268060326576234,-1.732083439826965,0.4868142902851105,1.2562695741653442,-0.1672926396131515,0.7846548557281496,0.9435951709747316,1.2046165117886263,0.87010782957077,0.7473764419555663,0.7968624826923711,0.7676488161087037,Y,0.7797439098358154,Y,0.0,N
0,0.06177931574170751,0.404799991001491,0.21059537815680707,0.09824160818004485,0.6579930501265545,0.07378251704613895,0.46298767502155413,0.8990797890297946,0.07077087235446203,0.48666223434891726,0.507974145036594,0.05736858682919645,0.6697232186888785,0.0028652692343293373,0.012200188419040768,0.7514171525103671,0.4519132633389822,0.017278769746487455,0.03378118002356098,0.13503177412420697,0.06736322354070753,0.055272986991719376,0.041583416561080666,0.05042335081131995,0.0,0.7982856631278988,-0.46366330981254567,-1.0084266662597656,0.9737945199012756,0.5506048202514648,0.751362383365631,-0.21985648572444916,1.3899798393249514,0.9253907203674318,-0.07764961570501312,0.028195809572935274,0.888468325138092,0.9268060326576234,-1.732083439826965,0.4868142902851105,1.2562695741653442,-0.1672926396131515,0.7846548557281496,0.9435951709747316,1.204872012138367,0.87010782957077,0.7473764419555663,0.797332525253296,0.7676488161087037,0.0,0.06177931574170751,0.404799991001491,0.21059537815680707,0.09824160818004485,0.6579930501265545,0.07378251704613895,0.46298767502155413,0.8990797890297946,0.07077087235446203,0.48666223434891726,0.507974145036594,0.05736858682919645,0.6697232186888785,0.0028652692343293373,0.012200188419040768,0.7514171525103671,0.4519132633389822,0.017278769746487455,0.03378118002356098,0.1350007234706793,0.06736322354070753,0.055272986991719376,0.04153732252947115,0.05042335081131995,Y,0.7982856631278988,-0.46366330981254567,-1.0084266662597656,0.9737945199012756,0.5506048202514648,0.751362383365631,-0.21985648572444916,1.3899798393249514,0.9253907203674318,-0.07764961570501312,0.028195809572935274,0.888468325138092,0.9268060326576234,-1.732083439826965,0.4868142902851105,1.2562695741653442,-0.1672926396131515,0.7846548557281496,0.9435951709747316,1.204628341092477,0.87010782957077,0.7473764419555663,0.7968179590572895,0.7676488161087037,Y,0.8457560539245605,Y,0.0,N
0,0.06177931574170751,0.404799991001491,0.21059537815680707,0.09824160818004485,0.6579930501265545,0.07378251704613895,0.46298767502155413,0.8990797890297946,0.07077087235446203,0.48666223434891726,0.507974145036594,0.05736858682919645,0.6697232186888785,0.0028652692343293373,0.012200188419040768,0.7514171525103671,0.4519132633389822,0.017278769746487455,0.03378118002356098,0.13503177412420697,0.06736322354070753,0.055272986991719376,0.041583416561080666,0.05042335081131995,0.0,0.7982856631278988,-0.46366330981254567,-1.0084266662597656,0.9737945199012756,0.5506048202514648,0.751362383365631,-0.21985648572444916,1.3899798393249514,0.9253907203674318,-0.07764961570501312,0.028195809572935274,0.888468325138092,0.9268060326576234,-1.732083439826965,0.4868142902851105,1.2562695741653442,-0.1672926396131515,0.7846548557281496,0.9435951709747316,1.204872012138367,0.87010782957077,0.7473764419555663,0.797332525253296,0.7676488161087037,0.0,0.06177931574170751,0.404799991001491,0.21059537815680707,0.09824160818004485,0.6579930501265545,0.07378251704613895,0.46298767502155413,0.8990797890297946,0.07077087235446203,0.48666223434891726,0.507974145036594,0.05736858682919645,0.6697232186888785,0.0028652692343293373,0.012200188419040768,0.7514171525103671,0.4519132633389822,0.017278769746487455,0.03378118002356098,0.1349967804654589,0.06736322354070753,0.055272986991719376,0.04154143683129725,0.05042335081131995,Y,0.7982856631278988,-0.46366330981254567,-1.0084266662597656,0.9737945199012756,0.5506048202514648,0.751362383365631,-0.21985648572444916,1.3899798393249514,0.9253907203674318,-0.07764961570501312,0.028195809572935274,0.888468325138092,0.9268060326576234,-1.732083439826965,0.4868142902851105,1.2562695741653442,-0.1672926396131515,0.7846548557281496,0.9435951709747316,1.2045973982266482,0.87010782957077,0.7473764419555663,0.7968638886617514,0.7676488161087037,Y,0.8040318489074707,Y,0.0,N
0,0.06177931574170751,0.404799991001491,0.21059537815680707,0.09824160818004485,0.6579930501265545,0.07378251704613895,0.46298767502155413,0.8990797890297946,0.07077087235446203,0.48666223434891726,0.507974145036594,0.05736858682919645,0.6697232186888785,0.0028652692343293373,0.012200188419040768,0.7514171525103671,0.4519132633389822,0.017278769746487455,0.03378118002356098,0.13503177412420697,0.06736322354070753,0.055272986991719376,0.041583416561080666,0.05042335081131995,0.0,0.7982856631278988,-0.46366330981254567,-1.0084266662597656,0.9737945199012756,0.5506048202514648,0.751362383365631,-0.21985648572444916,1.3899798393249514,0.9253907203674318,-0.07764961570501312,0.028195809572935274,0.888468325138092,0.9268060326576234,-1.732083439826965,0.4868142902851105,1.2562695741653442,-0.1672926396131515,0.7846548557281496,0.9435951709747316,1.204872012138367,0.87010782957077,0.7473764419555663,0.797332525253296,0.7676488161087037,0.0,0.06177931574170751,0.404799991001491,0.21059537815680707,0.09824160818004485,0.6579930501265545,0.07378251704613895,0.46298767502155413,0.8990797890297946,0.07077087235446203,0.48666223434891726,0.507974145036594,0.05736858682919645,0.6697232186888785,0.0028652692343293373,0.012200188419040768,0.7514171525103671,0.4519132633389822,0.017278769746487455,0.03378118002356098,0.1349954299940229,0.06736322354070753,0.055272986991719376,0.041542203483590515,0.05042335081131995,Y,0.7982856631278988,-0.46366330981254567,-1.0084266662597656,0.9737945199012756,0.5506048202514648,0.751362383365631,-0.21985648572444916,1.3899798393249514,0.9253907203674318,-0.07764961570501312,0.028195809572935274,0.888468325138092,0.9268060326576234,-1.732083439826965,0.4868142902851105,1.2562695741653442,-0.1672926396131515,0.7846548557281496,0.9435951709747316,1.2045868003567206,0.87010782957077,0.7473764419555663,0.7968724471093513,0.7676488161087037,Y,0.761613130569458,Y,0.0,N
0,0.06177931574170751,0.404799991001491,0.21059537815680707,0.09824160818004485,0.6579930501265545,0.07378251704613895,0.46298767502155413,0.8990797890297946,0.07077087235446203,0.48666223434891726,0.507974145036594,0.05736858682919645,0.6697232186888785,0.0028652692343293373,0.012200188419040768,0.7514171525103671,0.4519132633389822,0.017278769746487455,0.03378118002356098,0.13503177412420697,0.06736322354070753,0.055272986991719376,0.041583416561080666,0.05042335081131995,0.0,0.7982856631278988,-0.46366330981254567,-1.0084266662597656,0.9737945199012756,0.5506048202514648,0.751362383365631,-0.21985648572444916,1.3899798393249514,0.9253907203674318,-0.07764961570501312,0.028195809572935274,0.888468325138092,0.9268060326576234,-1.732083439826965,0.4868142902851105,1.2562695741653442,-0.1672926396131515,0.7846548557281496,0.9435951709747316,1.204872012138367,0.87010782957077,0.7473764419555663,0.797332525253296,0.7676488161087037,0.0,0.06177931574170751,0.404799991001491,0.21059537815680707,0.09824160818004485,0.6579930501265545,0.07378251704613895,0.46298767502155413,0.8990797890297946,0.07077087235446203,0.48666223434891726,0.507974145036594,0.05736858682919645,0.6697232186888785,0.0028652692343293373,0.012200188419040768,0.7514171525103671,0.4519132633389822,0.017278769746487455,0.03378118002356098,0.13499855727080912,0.06736322354070753,0.055272986991719376,0.04153885477526163,0.05042335081131995,Y,0.7982856631278988,-0.46366330981254567,-1.0084266662597656,0.9737945199012756,0.5506048202514648,0.751362383365631,-0.21985648572444916,1.3899798393249514,0.9253907203674318,-0.07764961570501312,0.028195809572935274,0.888468325138092,0.9268060326576234,-1.732083439826965,0.4868142902851105,1.2562695741653442,-0.1672926396131515,0.7846548557281496,0.9435951709747316,1.2046113417662794,0.87010782957077,0.7473764419555663,0.7968350641327239,0.7676488161087037,Y,0.8297369480133057,Y,0.0,N
