,scaled_input_ExternalRiskEstimate,scaled_input_MSinceOldestTradeOpen,scaled_input_MSinceMostRecentTradeOpen,scaled_input_AverageMInFile,scaled_input_NumSatisfactoryTrades,scaled_input_NumTrades60Ever2DerogPubRec,scaled_input_NumTrades90Ever2DerogPubRec,scaled_input_PercentTradesNeverDelq,scaled_input_MSinceMostRecentDelq,scaled_input_MaxDelq2PublicRecLast12M,scaled_input_NumTotalTrades,scaled_input_NumTradesOpeninLast12M,scaled_input_PercentInstallTrades,scaled_input_MSinceMostRecentInqexcl7days,scaled_input_NumInqLast6M,scaled_input_NumInqLast6Mexcl7days,scaled_input_NetFractionRevolvingBurden,scaled_input_NetFractionInstallBurden,scaled_input_NumRevolvingTradesWBalance,scaled_input_NumInstallTradesWBalance,scaled_input_NumBank2NatlTradesWHighUtilization,scaled_input_PercentTradesWBalance,scaled_input_target,origin_input_ExternalRiskEstimate,origin_input_MSinceOldestTradeOpen,origin_input_MSinceMostRecentTradeOpen,origin_input_AverageMInFile,origin_input_NumSatisfactoryTrades,origin_input_NumTrades60Ever2DerogPubRec,origin_input_NumTrades90Ever2DerogPubRec,origin_input_PercentTradesNeverDelq,origin_input_MSinceMostRecentDelq,origin_input_MaxDelq2PublicRecLast12M,origin_input_NumTotalTrades,origin_input_NumTradesOpeninLast12M,origin_input_PercentInstallTrades,origin_input_MSinceMostRecentInqexcl7days,origin_input_NumInqLast6M,origin_input_NumInqLast6Mexcl7days,origin_input_NetFractionRevolvingBurden,origin_input_NetFractionInstallBurden,origin_input_NumRevolvingTradesWBalance,origin_input_NumInstallTradesWBalance,origin_input_NumBank2NatlTradesWHighUtilization,origin_input_PercentTradesWBalance,origin_input_target,scaled_cf_ExternalRiskEstimate,scaled_cf_MSinceOldestTradeOpen,scaled_cf_MSinceMostRecentTradeOpen,scaled_cf_AverageMInFile,scaled_cf_NumSatisfactoryTrades,scaled_cf_NumTrades60Ever2DerogPubRec,scaled_cf_NumTrades90Ever2DerogPubRec,scaled_cf_PercentTradesNeverDelq,scaled_cf_MSinceMostRecentDelq,scaled_cf_MaxDelq2PublicRecLast12M,scaled_cf_NumTotalTrades,scaled_cf_NumTradesOpeninLast12M,scaled_cf_PercentInstallTrades,scaled_cf_MSinceMostRecentInqexcl7days,scaled_cf_NumInqLast6M,scaled_cf_NumInqLast6Mexcl7days,scaled_cf_NetFractionRevolvingBurden,scaled_cf_NetFractionInstallBurden,scaled_cf_NumRevolvingTradesWBalance,scaled_cf_NumInstallTradesWBalance,scaled_cf_NumBank2NatlTradesWHighUtilization,scaled_cf_PercentTradesWBalance,scaled_cf_target,origin_cf_ExternalRiskEstimate,origin_cf_MSinceOldestTradeOpen,origin_cf_MSinceMostRecentTradeOpen,origin_cf_AverageMInFile,origin_cf_NumSatisfactoryTrades,origin_cf_NumTrades60Ever2DerogPubRec,origin_cf_NumTrades90Ever2DerogPubRec,origin_cf_PercentTradesNeverDelq,origin_cf_MSinceMostRecentDelq,origin_cf_MaxDelq2PublicRecLast12M,origin_cf_NumTotalTrades,origin_cf_NumTradesOpeninLast12M,origin_cf_PercentInstallTrades,origin_cf_MSinceMostRecentInqexcl7days,origin_cf_NumInqLast6M,origin_cf_NumInqLast6Mexcl7days,origin_cf_NetFractionRevolvingBurden,origin_cf_NetFractionInstallBurden,origin_cf_NumRevolvingTradesWBalance,origin_cf_NumInstallTradesWBalance,origin_cf_NumBank2NatlTradesWHighUtilization,origin_cf_PercentTradesWBalance,origin_cf_target,running_time,Found,ground_truth,prediction
0,0.9215686274509804,0.4486215538847117,0.06944444444444445,0.397887323943662,0.5,0.34615384615384615,0.36,1.0,0.021978021978021983,0.8333333333333333,0.415929203539823,0.4230769230769231,0.47706422018348627,0.2727272727272727,0.2894736842105263,0.2894736842105263,0.05394190871369295,0.004878048780487802,0.3414634146341463,0.3125,0.37037037037037035,0.5412844036697249,1.0,85.0,349.0,6.000000000000002,104.0,35.0,0.0,0.0,100.0,-7.0,5.999999999999999,38.0,2.0,43.0,0.0,2.000000000000001,2.000000000000001,4.000000000000001,-8.0,4.999999999999998,1.0,1.0,50.00000000000001,1.0,0.9215686274509804,0.4486215538847117,0.06944444444444445,0.397887323943662,0.5,0.34615384615384615,0.3800262574173618,1.0,0.021978021978021983,0.8333333333333333,0.415929203539823,0.4230769230769231,0.47706422018348627,0.2727272727272727,0.2894736842105263,0.2894736842105263,0.05394190871369295,0.004878048780487802,0.3414634146341463,0.3125,0.37037037037037035,0.5412844036697249,N,85.0,349.0,6.000000000000002,104.0,35.0,0.0,0.500656435434045,100.0,-7.0,5.999999999999999,38.0,2.0,43.0,0.0,2.000000000000001,2.000000000000001,4.000000000000001,-8.0,4.999999999999998,1.0,1.0,50.00000000000001,N,0.0671391487121582,Y,1.0,Y
0,0.9215686274509804,0.4486215538847117,0.06944444444444445,0.397887323943662,0.5,0.34615384615384615,0.36,1.0,0.021978021978021983,0.8333333333333333,0.415929203539823,0.4230769230769231,0.47706422018348627,0.2727272727272727,0.2894736842105263,0.2894736842105263,0.05394190871369295,0.004878048780487802,0.3414634146341463,0.3125,0.37037037037037035,0.5412844036697249,1.0,85.0,349.0,6.000000000000002,104.0,35.0,0.0,0.0,100.0,-7.0,5.999999999999999,38.0,2.0,43.0,0.0,2.000000000000001,2.000000000000001,4.000000000000001,-8.0,4.999999999999998,1.0,1.0,50.00000000000001,1.0,0.9215686274509804,0.4486215538847117,0.06944444444444445,0.397887323943662,0.5,0.34615384615384615,0.3820113796493033,1.0,0.021978021978021983,0.8333333333333333,0.415929203539823,0.4230769230769231,0.47706422018348627,0.2727272727272727,0.2894736842105263,0.2894736842105263,0.05394190871369295,0.004878048780487802,0.3414634146341463,0.3125,0.37037037037037035,0.5412844036697249,N,85.0,349.0,6.000000000000002,104.0,35.0,0.0,0.5502844912325833,100.0,-7.0,5.999999999999999,38.0,2.0,43.0,0.0,2.000000000000001,2.000000000000001,4.000000000000001,-8.0,4.999999999999998,1.0,1.0,50.00000000000001,N,0.06698870658874512,Y,1.0,Y
0,0.9215686274509804,0.4486215538847117,0.06944444444444445,0.397887323943662,0.5,0.34615384615384615,0.36,1.0,0.021978021978021983,0.8333333333333333,0.415929203539823,0.4230769230769231,0.47706422018348627,0.2727272727272727,0.2894736842105263,0.2894736842105263,0.05394190871369295,0.004878048780487802,0.3414634146341463,0.3125,0.37037037037037035,0.5412844036697249,1.0,85.0,349.0,6.000000000000002,104.0,35.0,0.0,0.0,100.0,-7.0,5.999999999999999,38.0,2.0,43.0,0.0,2.000000000000001,2.000000000000001,4.000000000000001,-8.0,4.999999999999998,1.0,1.0,50.00000000000001,1.0,0.9215686274509804,0.4486215538847117,0.06944444444444445,0.397887323943662,0.5,0.34615384615384615,0.38152792119774415,1.0,0.021978021978021983,0.8333333333333333,0.415929203539823,0.4230769230769231,0.47706422018348627,0.2727272727272727,0.2894736842105263,0.2894736842105263,0.05394190871369295,0.004878048780487802,0.3414634146341463,0.3125,0.37037037037037035,0.5412844036697249,N,85.0,349.0,6.000000000000002,104.0,35.0,0.0,0.538198029943604,100.0,-7.0,5.999999999999999,38.0,2.0,43.0,0.0,2.000000000000001,2.000000000000001,4.000000000000001,-8.0,4.999999999999998,1.0,1.0,50.00000000000001,N,0.06279182434082031,Y,1.0,Y
0,0.9215686274509804,0.4486215538847117,0.06944444444444445,0.397887323943662,0.5,0.34615384615384615,0.36,1.0,0.021978021978021983,0.8333333333333333,0.415929203539823,0.4230769230769231,0.47706422018348627,0.2727272727272727,0.2894736842105263,0.2894736842105263,0.05394190871369295,0.004878048780487802,0.3414634146341463,0.3125,0.37037037037037035,0.5412844036697249,1.0,85.0,349.0,6.000000000000002,104.0,35.0,0.0,0.0,100.0,-7.0,5.999999999999999,38.0,2.0,43.0,0.0,2.000000000000001,2.000000000000001,4.000000000000001,-8.0,4.999999999999998,1.0,1.0,50.00000000000001,1.0,0.9215686274509804,0.4486215538847117,0.06944444444444445,0.397887323943662,0.5,0.34615384615384615,0.3806820283742956,1.0,0.021978021978021983,0.8333333333333333,0.415929203539823,0.4230769230769231,0.47706422018348627,0.2727272727272727,0.2894736842105263,0.2894736842105263,0.05394190871369295,0.004878048780487802,0.3414634146341463,0.3125,0.37037037037037035,0.5412844036697249,N,85.0,349.0,6.000000000000002,104.0,35.0,0.0,0.5170507093573903,100.0,-7.0,5.999999999999999,38.0,2.0,43.0,0.0,2.000000000000001,2.000000000000001,4.000000000000001,-8.0,4.999999999999998,1.0,1.0,50.00000000000001,N,0.06416583061218262,Y,1.0,Y
0,0.9215686274509804,0.4486215538847117,0.06944444444444445,0.397887323943662,0.5,0.34615384615384615,0.36,1.0,0.021978021978021983,0.8333333333333333,0.415929203539823,0.4230769230769231,0.47706422018348627,0.2727272727272727,0.2894736842105263,0.2894736842105263,0.05394190871369295,0.004878048780487802,0.3414634146341463,0.3125,0.37037037037037035,0.5412844036697249,1.0,85.0,349.0,6.000000000000002,104.0,35.0,0.0,0.0,100.0,-7.0,5.999999999999999,38.0,2.0,43.0,0.0,2.000000000000001,2.000000000000001,4.000000000000001,-8.0,4.999999999999998,1.0,1.0,50.00000000000001,1.0,0.9215686274509804,0.4486215538847117,0.06944444444444445,0.397887323943662,0.5,0.34615384615384615,0.38025403121870277,1.0,0.021978021978021983,0.8333333333333333,0.415929203539823,0.4230769230769231,0.47706422018348627,0.2727272727272727,0.2894736842105263,0.2894736842105263,0.05394190871369295,0.004878048780487802,0.3414634146341463,0.3125,0.37037037037037035,0.5412844036697249,N,85.0,349.0,6.000000000000002,104.0,35.0,0.0,0.5063507804675695,100.0,-7.0,5.999999999999999,38.0,2.0,43.0,0.0,2.000000000000001,2.000000000000001,4.000000000000001,-8.0,4.999999999999998,1.0,1.0,50.00000000000001,N,0.0638120174407959,Y,1.0,Y
0,0.9215686274509804,0.28822055137844604,0.05092592592592592,0.19366197183098594,0.8068181818181819,0.34615384615384615,0.36,1.0,0.021978021978021983,0.8888888888888888,0.6371681415929203,0.5769230769230769,0.22935779816513763,0.2727272727272727,0.2894736842105263,0.2894736842105263,0.03734439834024896,0.004878048780487802,0.3170731707317073,0.375,0.3333333333333333,0.27522935779816515,1.0,85.0,220.99999999999997,2.0,46.0,62.0,0.0,0.0,100.0,-7.0,6.999999999999999,63.0,5.999999999999998,16.0,0.0,2.000000000000001,2.000000000000001,0.0,-8.0,4.0,3.0,0.0,21.0,1.0,0.9215686274509804,0.28822055137844604,0.05092592592592592,0.19366197183098594,0.8068181818181819,0.34615384615384615,0.36,1.0,0.021978021978021983,0.8888888888888888,0.6371681415929203,0.5769230769230769,0.22935779816513763,0.2727272727272727,0.2894736842105263,0.2894736842105263,0.03734439834024896,0.004878048780487802,0.30474408594266744,0.375,0.3333333333333333,0.27522935779816515,Y,85.0,220.99999999999997,2.0,46.0,62.0,0.0,0.0,100.0,-7.0,6.999999999999999,63.0,5.999999999999998,16.0,0.0,2.000000000000001,2.000000000000001,0.0,-8.0,3.494507523649365,3.0,0.0,21.0,Y,0.046501874923706055,Y,1.0,N
0,0.9215686274509804,0.28822055137844604,0.05092592592592592,0.19366197183098594,0.8068181818181819,0.34615384615384615,0.36,1.0,0.021978021978021983,0.8888888888888888,0.6371681415929203,0.5769230769230769,0.22935779816513763,0.2727272727272727,0.2894736842105263,0.2894736842105263,0.03734439834024896,0.004878048780487802,0.3170731707317073,0.375,0.3333333333333333,0.27522935779816515,1.0,85.0,220.99999999999997,2.0,46.0,62.0,0.0,0.0,100.0,-7.0,6.999999999999999,63.0,5.999999999999998,16.0,0.0,2.000000000000001,2.000000000000001,0.0,-8.0,4.0,3.0,0.0,21.0,1.0,0.9215686274509804,0.28822055137844604,0.05092592592592592,0.19366197183098594,0.8068181818181819,0.34615384615384615,0.36,1.0,0.021978021978021983,0.8888888888888888,0.6371681415929203,0.5769230769230769,0.22935779816513763,0.2727272727272727,0.2894736842105263,0.2894736842105263,0.03734439834024896,0.004878048780487802,0.3048418538521646,0.375,0.3333333333333333,0.27522935779816515,Y,85.0,220.99999999999997,2.0,46.0,62.0,0.0,0.0,100.0,-7.0,6.999999999999999,63.0,5.999999999999998,16.0,0.0,2.000000000000001,2.000000000000001,0.0,-8.0,3.498516007938749,3.0,0.0,21.0,Y,0.04609799385070801,Y,1.0,N
0,0.9215686274509804,0.28822055137844604,0.05092592592592592,0.19366197183098594,0.8068181818181819,0.34615384615384615,0.36,1.0,0.021978021978021983,0.8888888888888888,0.6371681415929203,0.5769230769230769,0.22935779816513763,0.2727272727272727,0.2894736842105263,0.2894736842105263,0.03734439834024896,0.004878048780487802,0.3170731707317073,0.375,0.3333333333333333,0.27522935779816515,1.0,85.0,220.99999999999997,2.0,46.0,62.0,0.0,0.0,100.0,-7.0,6.999999999999999,63.0,5.999999999999998,16.0,0.0,2.000000000000001,2.000000000000001,0.0,-8.0,4.0,3.0,0.0,21.0,1.0,0.9215686274509804,0.28822055137844604,0.05092592592592592,0.19366197183098594,0.8068181818181819,0.34615384615384615,0.36,1.0,0.021978021978021983,0.8888888888888888,0.6371681415929203,0.5769230769230769,0.22935779816513763,0.2727272727272727,0.2894736842105263,0.2894736842105263,0.03734439834024896,0.004878048780487802,0.304666829799621,0.375,0.3333333333333333,0.27522935779816515,Y,85.0,220.99999999999997,2.0,46.0,62.0,0.0,0.0,100.0,-7.0,6.999999999999999,63.0,5.999999999999998,16.0,0.0,2.000000000000001,2.000000000000001,0.0,-8.0,3.491340021784461,3.0,0.0,21.0,Y,0.0428471565246582,Y,1.0,N
0,0.9215686274509804,0.28822055137844604,0.05092592592592592,0.19366197183098594,0.8068181818181819,0.34615384615384615,0.36,1.0,0.021978021978021983,0.8888888888888888,0.6371681415929203,0.5769230769230769,0.22935779816513763,0.2727272727272727,0.2894736842105263,0.2894736842105263,0.03734439834024896,0.004878048780487802,0.3170731707317073,0.375,0.3333333333333333,0.27522935779816515,1.0,85.0,220.99999999999997,2.0,46.0,62.0,0.0,0.0,100.0,-7.0,6.999999999999999,63.0,5.999999999999998,16.0,0.0,2.000000000000001,2.000000000000001,0.0,-8.0,4.0,3.0,0.0,21.0,1.0,0.9215686274509804,0.28822055137844604,0.05092592592592592,0.19366197183098594,0.8068181818181819,0.34615384615384615,0.36,1.0,0.021978021978021983,0.8888888888888888,0.6371681415929203,0.5769230769230769,0.22935779816513763,0.2727272727272727,0.2894736842105263,0.2894736842105263,0.03734439834024896,0.004878048780487802,0.30435735295638167,0.375,0.3333333333333333,0.27522935779816515,Y,85.0,220.99999999999997,2.0,46.0,62.0,0.0,0.0,100.0,-7.0,6.999999999999999,63.0,5.999999999999998,16.0,0.0,2.000000000000001,2.000000000000001,0.0,-8.0,3.478651471211648,3.0,0.0,21.0,Y,0.03925204277038574,Y,1.0,N
0,0.9215686274509804,0.28822055137844604,0.05092592592592592,0.19366197183098594,0.8068181818181819,0.34615384615384615,0.36,1.0,0.021978021978021983,0.8888888888888888,0.6371681415929203,0.5769230769230769,0.22935779816513763,0.2727272727272727,0.2894736842105263,0.2894736842105263,0.03734439834024896,0.004878048780487802,0.3170731707317073,0.375,0.3333333333333333,0.27522935779816515,1.0,85.0,220.99999999999997,2.0,46.0,62.0,0.0,0.0,100.0,-7.0,6.999999999999999,63.0,5.999999999999998,16.0,0.0,2.000000000000001,2.000000000000001,0.0,-8.0,4.0,3.0,0.0,21.0,1.0,0.9215686274509804,0.28822055137844604,0.05092592592592592,0.19366197183098594,0.8068181818181819,0.34615384615384615,0.36,1.0,0.021978021978021983,0.8888888888888888,0.6371681415929203,0.5769230769230769,0.22935779816513763,0.2727272727272727,0.2894736842105263,0.2894736842105263,0.03734439834024896,0.004878048780487802,0.30393700158140946,0.375,0.3333333333333333,0.27522935779816515,Y,85.0,220.99999999999997,2.0,46.0,62.0,0.0,0.0,100.0,-7.0,6.999999999999999,63.0,5.999999999999998,16.0,0.0,2.000000000000001,2.000000000000001,0.0,-8.0,3.4614170648377875,3.0,0.0,21.0,Y,0.04966616630554199,Y,1.0,N
