,scaled_input_lepton_pT,scaled_input_lepton_eta,scaled_input_lepton_phi,scaled_input_missing_energy_magnitude,scaled_input_missing_energy_phi,scaled_input_jet_1_pt,scaled_input_jet_1_eta,scaled_input_jet_1_phi,scaled_input_jet_2_pt,scaled_input_jet_2_eta,scaled_input_jet_2_phi,scaled_input_jet_3_pt,scaled_input_jet_3_eta,scaled_input_jet_3_phi,scaled_input_jet_4_pt,scaled_input_jet_4_eta,scaled_input_jet_4_phi,scaled_input_m_jj,scaled_input_m_jjj,scaled_input_m_lv,scaled_input_m_jlv,scaled_input_m_bb,scaled_input_m_wbb,scaled_input_m_wwbb,scaled_input_target,origin_input_lepton_pT,origin_input_lepton_eta,origin_input_lepton_phi,origin_input_missing_energy_magnitude,origin_input_missing_energy_phi,origin_input_jet_1_pt,origin_input_jet_1_eta,origin_input_jet_1_phi,origin_input_jet_2_pt,origin_input_jet_2_eta,origin_input_jet_2_phi,origin_input_jet_3_pt,origin_input_jet_3_eta,origin_input_jet_3_phi,origin_input_jet_4_pt,origin_input_jet_4_eta,origin_input_jet_4_phi,origin_input_m_jj,origin_input_m_jjj,origin_input_m_lv,origin_input_m_jlv,origin_input_m_bb,origin_input_m_wbb,origin_input_m_wwbb,origin_input_target,scaled_cf_lepton_pT,scaled_cf_lepton_eta,scaled_cf_lepton_phi,scaled_cf_missing_energy_magnitude,scaled_cf_missing_energy_phi,scaled_cf_jet_1_pt,scaled_cf_jet_1_eta,scaled_cf_jet_1_phi,scaled_cf_jet_2_pt,scaled_cf_jet_2_eta,scaled_cf_jet_2_phi,scaled_cf_jet_3_pt,scaled_cf_jet_3_eta,scaled_cf_jet_3_phi,scaled_cf_jet_4_pt,scaled_cf_jet_4_eta,scaled_cf_jet_4_phi,scaled_cf_m_jj,scaled_cf_m_jjj,scaled_cf_m_lv,scaled_cf_m_jlv,scaled_cf_m_bb,scaled_cf_m_wbb,scaled_cf_m_wwbb,scaled_cf_target,origin_cf_lepton_pT,origin_cf_lepton_eta,origin_cf_lepton_phi,origin_cf_missing_energy_magnitude,origin_cf_missing_energy_phi,origin_cf_jet_1_pt,origin_cf_jet_1_eta,origin_cf_jet_1_phi,origin_cf_jet_2_pt,origin_cf_jet_2_eta,origin_cf_jet_2_phi,origin_cf_jet_3_pt,origin_cf_jet_3_eta,origin_cf_jet_3_phi,origin_cf_jet_4_pt,origin_cf_jet_4_eta,origin_cf_jet_4_phi,origin_cf_m_jj,origin_cf_m_jjj,origin_cf_m_lv,origin_cf_m_jlv,origin_cf_m_bb,origin_cf_m_wbb,origin_cf_m_wwbb,origin_cf_target,running_time,Found,ground_truth,prediction
0,0.03118117038723727,0.15200001899576443,0.7246183398378867,0.11381188345095723,0.0766733057303347,0.04499666467256347,0.8342781123334844,0.37136811995208896,0.07394098565998106,0.4966655675387198,0.32616016829370664,0.043066753294133536,0.8417805689664366,0.0789533672241221,0.15114545627424242,0.6762254269904725,0.8096205352509609,0.019591396745627057,0.02580306074335745,0.10747638558668783,0.050139860349348496,0.0021299182752552827,0.016818965166114,0.10320427852718836,1.0,0.5389617681503295,-1.6947597265243532,0.7833259105682372,1.1279355287551882,-1.4765640497207642,0.5141913294792176,1.985385656356811,-0.44787693023681646,0.958377480506897,-0.019367201253771685,-0.6055252552032472,0.7326922416687012,1.8661826848983758,-1.466920018196106,1.870097160339356,0.8806663155555725,1.079697489738464,0.877392590045929,0.7831673622131347,0.988630175590515,0.7093002796173096,0.0790380984544753,0.5208770036697388,1.190465211868286,1.0,0.03118117038723727,0.15200001899576443,0.7246183398378867,0.11381188345095723,0.0766733057303347,0.04499666467256347,0.3057461,0.37136811995208896,0.07394098565998106,0.4966655675387198,0.32616016829370664,0.043066753294133536,0.8417805689664366,0.0789533672241221,0.15114545627424242,0.6762254269904725,0.8096205352509609,0.019591396745627057,0.02580306074335745,0.10747638558668783,0.050139860349348496,0.0021299182752552827,0.016818965166114,0.10320427852718836,N,0.5389617681503295,-1.6947597265243532,0.7833259105682372,1.1279355287551882,-1.4765640497207642,0.5141913294792176,-1.153776977281427,-0.44787693023681646,0.958377480506897,-0.019367201253771685,-0.6055252552032472,0.7326922416687012,1.8661826848983758,-1.466920018196106,1.870097160339356,0.8806663155555725,1.079697489738464,0.877392590045929,0.7831673622131347,0.988630175590515,0.7093002796173096,0.0790380984544753,0.5208770036697388,1.190465211868286,N,0.21942496299743652,Y,1.0,Y
0,0.03118117038723727,0.15200001899576443,0.7246183398378867,0.11381188345095723,0.0766733057303347,0.04499666467256347,0.8342781123334844,0.37136811995208896,0.07394098565998106,0.4966655675387198,0.32616016829370664,0.043066753294133536,0.8417805689664366,0.0789533672241221,0.15114545627424242,0.6762254269904725,0.8096205352509609,0.019591396745627057,0.02580306074335745,0.10747638558668783,0.050139860349348496,0.0021299182752552827,0.016818965166114,0.10320427852718836,1.0,0.5389617681503295,-1.6947597265243532,0.7833259105682372,1.1279355287551882,-1.4765640497207642,0.5141913294792176,1.985385656356811,-0.44787693023681646,0.958377480506897,-0.019367201253771685,-0.6055252552032472,0.7326922416687012,1.8661826848983758,-1.466920018196106,1.870097160339356,0.8806663155555725,1.079697489738464,0.877392590045929,0.7831673622131347,0.988630175590515,0.7093002796173096,0.0790380984544753,0.5208770036697388,1.190465211868286,1.0,0.03118117038723727,0.15200001899576443,0.7246183398378867,0.11381188345095723,0.0766733057303347,0.4589933,0.4801033,0.37136811995208896,0.07394098565998106,0.4966655675387198,0.32616016829370664,0.043066753294133536,0.8417805689664366,0.0789533672241221,0.15114545627424242,0.6762254269904725,0.8096205352509609,0.019591396745627057,0.02580306074335745,0.10747638558668783,0.050139860349348496,0.0021299182752552827,0.016818965166114,0.10320427852718836,N,0.5389617681503295,-1.6947597265243532,0.7833259105682372,1.1279355287551882,-1.4765640497207642,3.925173121221152,-0.11819995569424599,-0.44787693023681646,0.958377480506897,-0.019367201253771685,-0.6055252552032472,0.7326922416687012,1.8661826848983758,-1.466920018196106,1.870097160339356,0.8806663155555725,1.079697489738464,0.877392590045929,0.7831673622131347,0.988630175590515,0.7093002796173096,0.0790380984544753,0.5208770036697388,1.190465211868286,N,0.15346717834472656,Y,1.0,Y
0,0.03118117038723727,0.15200001899576443,0.7246183398378867,0.11381188345095723,0.0766733057303347,0.04499666467256347,0.8342781123334844,0.37136811995208896,0.07394098565998106,0.4966655675387198,0.32616016829370664,0.043066753294133536,0.8417805689664366,0.0789533672241221,0.15114545627424242,0.6762254269904725,0.8096205352509609,0.019591396745627057,0.02580306074335745,0.10747638558668783,0.050139860349348496,0.0021299182752552827,0.016818965166114,0.10320427852718836,1.0,0.5389617681503295,-1.6947597265243532,0.7833259105682372,1.1279355287551882,-1.4765640497207642,0.5141913294792176,1.985385656356811,-0.44787693023681646,0.958377480506897,-0.019367201253771685,-0.6055252552032472,0.7326922416687012,1.8661826848983758,-1.466920018196106,1.870097160339356,0.8806663155555725,1.079697489738464,0.877392590045929,0.7831673622131347,0.988630175590515,0.7093002796173096,0.0790380984544753,0.5208770036697388,1.190465211868286,1.0,0.03118117038723727,0.15200001899576443,0.7246183398378867,0.11381188345095723,0.0766733057303347,0.9601108,0.8342781123334844,0.37136811995208896,0.07394098565998106,0.4966655675387198,0.32616016829370664,0.043066753294133536,0.8417805689664366,0.0789533672241221,0.15114545627424242,0.6762254269904725,0.8096205352509609,0.019591396745627057,0.02580306074335745,0.10747638558668783,0.050139860349348496,0.0021299182752552827,0.016818965166114,0.10320427852718836,N,0.5389617681503295,-1.6947597265243532,0.7833259105682372,1.1279355287551882,-1.4765640497207642,8.053957082644713,1.985385656356811,-0.44787693023681646,0.958377480506897,-0.019367201253771685,-0.6055252552032472,0.7326922416687012,1.8661826848983758,-1.466920018196106,1.870097160339356,0.8806663155555725,1.079697489738464,0.877392590045929,0.7831673622131347,0.988630175590515,0.7093002796173096,0.0790380984544753,0.5208770036697388,1.190465211868286,N,0.147050142288208,Y,1.0,Y
0,0.03118117038723727,0.15200001899576443,0.7246183398378867,0.11381188345095723,0.0766733057303347,0.04499666467256347,0.8342781123334844,0.37136811995208896,0.07394098565998106,0.4966655675387198,0.32616016829370664,0.043066753294133536,0.8417805689664366,0.0789533672241221,0.15114545627424242,0.6762254269904725,0.8096205352509609,0.019591396745627057,0.02580306074335745,0.10747638558668783,0.050139860349348496,0.0021299182752552827,0.016818965166114,0.10320427852718836,1.0,0.5389617681503295,-1.6947597265243532,0.7833259105682372,1.1279355287551882,-1.4765640497207642,0.5141913294792176,1.985385656356811,-0.44787693023681646,0.958377480506897,-0.019367201253771685,-0.6055252552032472,0.7326922416687012,1.8661826848983758,-1.466920018196106,1.870097160339356,0.8806663155555725,1.079697489738464,0.877392590045929,0.7831673622131347,0.988630175590515,0.7093002796173096,0.0790380984544753,0.5208770036697388,1.190465211868286,1.0,0.03118117038723727,0.15200001899576443,0.7246183398378867,0.11381188345095723,0.0766733057303347,0.04499666467256347,0.8342781123334844,0.37136811995208896,0.07394098565998106,0.118965,0.32616016829370664,0.043066753294133536,0.8417805689664366,0.0789533672241221,0.15114545627424242,0.6762254269904725,0.8096205352509609,0.019591396745627057,0.02580306074335745,0.10747638558668783,0.829278335,0.0021299182752552827,0.016818965166114,0.10320427852718836,N,0.5389617681503295,-1.6947597265243532,0.7833259105682372,1.1279355287551882,-1.4765640497207642,0.5141913294792176,1.985385656356811,-0.44787693023681646,0.958377480506897,-2.219963802214861,-0.6055252552032472,0.7326922416687012,1.8661826848983758,-1.466920018196106,1.870097160339356,0.8806663155555725,1.079697489738464,0.877392590045929,0.7831673622131347,0.988630175590515,7.983799910787275,0.0790380984544753,0.5208770036697388,1.190465211868286,N,0.1438131332397461,Y,1.0,Y
0,0.03118117038723727,0.15200001899576443,0.7246183398378867,0.11381188345095723,0.0766733057303347,0.04499666467256347,0.8342781123334844,0.37136811995208896,0.07394098565998106,0.4966655675387198,0.32616016829370664,0.043066753294133536,0.8417805689664366,0.0789533672241221,0.15114545627424242,0.6762254269904725,0.8096205352509609,0.019591396745627057,0.02580306074335745,0.10747638558668783,0.050139860349348496,0.0021299182752552827,0.016818965166114,0.10320427852718836,1.0,0.5389617681503295,-1.6947597265243532,0.7833259105682372,1.1279355287551882,-1.4765640497207642,0.5141913294792176,1.985385656356811,-0.44787693023681646,0.958377480506897,-0.019367201253771685,-0.6055252552032472,0.7326922416687012,1.8661826848983758,-1.466920018196106,1.870097160339356,0.8806663155555725,1.079697489738464,0.877392590045929,0.7831673622131347,0.988630175590515,0.7093002796173096,0.0790380984544753,0.5208770036697388,1.190465211868286,1.0,0.03118117038723727,0.15200001899576443,0.7246183398378867,0.11381188345095723,0.0766733057303347,0.39742061,0.8342781123334844,0.37136811995208896,0.07394098565998106,0.4966655675387198,0.32616016829370664,0.043066753294133536,0.47373,0.0789533672241221,0.15114545627424242,0.6762254269904725,0.8096205352509609,0.019591396745627057,0.02580306074335745,0.10747638558668783,0.050139860349348496,0.0021299182752552827,0.016818965166114,0.10320427852718836,N,0.5389617681503295,-1.6947597265243532,0.7833259105682372,1.1279355287551882,-1.4765640497207642,3.417866282139091,1.985385656356811,-0.44787693023681646,0.958377480506897,-0.019367201253771685,-0.6055252552032472,0.7326922416687012,-0.14325260381937088,-1.466920018196106,1.870097160339356,0.8806663155555725,1.079697489738464,0.877392590045929,0.7831673622131347,0.988630175590515,0.7093002796173096,0.0790380984544753,0.5208770036697388,1.190465211868286,N,0.14257001876831055,Y,1.0,Y
0,0.06177931574170751,0.404799991001491,0.21059537815680707,0.09824160818004485,0.6579930501265545,0.07378251704613895,0.46298767502155413,0.8990797890297946,0.07077087235446203,0.48666223434891726,0.507974145036594,0.05736858682919645,0.6697232186888785,0.0028652692343293373,0.012200188419040768,0.7514171525103671,0.4519132633389822,0.017278769746487455,0.03378118002356098,0.13503177412420697,0.06736322354070753,0.055272986991719376,0.041583416561080666,0.05042335081131995,0.0,0.7982856631278988,-0.46366330981254567,-1.0084266662597656,0.9737945199012756,0.5506048202514648,0.751362383365631,-0.21985648572444916,1.3899798393249514,0.9253907203674318,-0.07764961570501312,0.028195809572935274,0.888468325138092,0.9268060326576234,-1.732083439826965,0.4868142902851105,1.2562695741653442,-0.1672926396131515,0.7846548557281496,0.9435951709747316,1.204872012138367,0.87010782957077,0.7473764419555663,0.797332525253296,0.7676488161087037,0.0,0.06177931574170751,0.404799991001491,0.21059537815680707,0.09824160818004485,0.6579930501265545,0.07378251704613895,0.46298767502155413,0.8990797890297946,0.667291961,0.9049157,0.507974145036594,0.05736858682919645,0.6697232186888785,0.0028652692343293373,0.012200188419040768,0.7514171525103671,0.4519132633389822,0.017278769746487455,0.03378118002356098,0.13503177412420697,0.06736322354070753,0.055272986991719376,0.041583416561080666,0.05042335081131995,N,0.7982856631278988,-0.46366330981254567,-1.0084266662597656,0.9737945199012756,0.5506048202514648,0.751362383365631,-0.21985648572444916,1.3899798393249514,7.13251840726294,2.359220312369991,0.028195809572935274,0.888468325138092,0.9268060326576234,-1.732083439826965,0.4868142902851105,1.2562695741653442,-0.1672926396131515,0.7846548557281496,0.9435951709747316,1.204872012138367,0.87010782957077,0.7473764419555663,0.797332525253296,0.7676488161087037,N,0.14213871955871582,N,0.0,Y
0,0.06177931574170751,0.404799991001491,0.21059537815680707,0.09824160818004485,0.6579930501265545,0.07378251704613895,0.46298767502155413,0.8990797890297946,0.07077087235446203,0.48666223434891726,0.507974145036594,0.05736858682919645,0.6697232186888785,0.0028652692343293373,0.012200188419040768,0.7514171525103671,0.4519132633389822,0.017278769746487455,0.03378118002356098,0.13503177412420697,0.06736322354070753,0.055272986991719376,0.041583416561080666,0.05042335081131995,0.0,0.7982856631278988,-0.46366330981254567,-1.0084266662597656,0.9737945199012756,0.5506048202514648,0.751362383365631,-0.21985648572444916,1.3899798393249514,0.9253907203674318,-0.07764961570501312,0.028195809572935274,0.888468325138092,0.9268060326576234,-1.732083439826965,0.4868142902851105,1.2562695741653442,-0.1672926396131515,0.7846548557281496,0.9435951709747316,1.204872012138367,0.87010782957077,0.7473764419555663,0.797332525253296,0.7676488161087037,0.0,0.06177931574170751,0.404799991001491,0.21059537815680707,0.09824160818004485,0.6579930501265545,0.07378251704613895,0.46298767502155413,0.8990797890297946,0.120107895,0.48666223434891726,0.507974145036594,0.05736858682919645,0.6697232186888785,0.0028652692343293373,0.012200188419040768,0.7514171525103671,0.4519132633389822,0.017278769746487455,0.03378118002356098,0.13503177412420697,0.06736322354070753,0.055272986991719376,0.041583416561080666,0.05042335081131995,N,0.7982856631278988,-0.46366330981254567,-1.0084266662597656,0.9737945199012756,0.5506048202514648,0.751362383365631,-0.21985648572444916,1.3899798393249514,1.438769383890395,-0.07764961570501312,0.028195809572935274,0.888468325138092,0.9268060326576234,-1.732083439826965,0.4868142902851105,1.2562695741653442,-0.1672926396131515,0.7846548557281496,0.9435951709747316,1.204872012138367,0.87010782957077,0.7473764419555663,0.797332525253296,0.7676488161087037,N,0.14171504974365234,N,0.0,Y
0,0.06177931574170751,0.404799991001491,0.21059537815680707,0.09824160818004485,0.6579930501265545,0.07378251704613895,0.46298767502155413,0.8990797890297946,0.07077087235446203,0.48666223434891726,0.507974145036594,0.05736858682919645,0.6697232186888785,0.0028652692343293373,0.012200188419040768,0.7514171525103671,0.4519132633389822,0.017278769746487455,0.03378118002356098,0.13503177412420697,0.06736322354070753,0.055272986991719376,0.041583416561080666,0.05042335081131995,0.0,0.7982856631278988,-0.46366330981254567,-1.0084266662597656,0.9737945199012756,0.5506048202514648,0.751362383365631,-0.21985648572444916,1.3899798393249514,0.9253907203674318,-0.07764961570501312,0.028195809572935274,0.888468325138092,0.9268060326576234,-1.732083439826965,0.4868142902851105,1.2562695741653442,-0.1672926396131515,0.7846548557281496,0.9435951709747316,1.204872012138367,0.87010782957077,0.7473764419555663,0.797332525253296,0.7676488161087037,0.0,0.06177931574170751,0.404799991001491,0.21059537815680707,0.61322739,0.6579930501265545,0.07378251704613895,0.46298767502155413,0.8990797890297946,0.07077087235446203,0.48666223434891726,0.507974145036594,0.05736858682919645,0.6697232186888785,0.0028652692343293373,0.012200188419040768,0.7514171525103671,0.4519132633389822,0.017278769746487455,0.03378118002356098,0.13503177412420697,0.06736322354070753,0.055272986991719376,0.041583416561080666,0.05042335081131995,N,0.7982856631278988,-0.46366330981254567,-1.0084266662597656,6.071997767691211,0.5506048202514648,0.751362383365631,-0.21985648572444916,1.3899798393249514,0.9253907203674318,-0.07764961570501312,0.028195809572935274,0.888468325138092,0.9268060326576234,-1.732083439826965,0.4868142902851105,1.2562695741653442,-0.1672926396131515,0.7846548557281496,0.9435951709747316,1.204872012138367,0.87010782957077,0.7473764419555663,0.797332525253296,0.7676488161087037,N,0.1508798599243164,N,0.0,Y
0,0.06177931574170751,0.404799991001491,0.21059537815680707,0.09824160818004485,0.6579930501265545,0.07378251704613895,0.46298767502155413,0.8990797890297946,0.07077087235446203,0.48666223434891726,0.507974145036594,0.05736858682919645,0.6697232186888785,0.0028652692343293373,0.012200188419040768,0.7514171525103671,0.4519132633389822,0.017278769746487455,0.03378118002356098,0.13503177412420697,0.06736322354070753,0.055272986991719376,0.041583416561080666,0.05042335081131995,0.0,0.7982856631278988,-0.46366330981254567,-1.0084266662597656,0.9737945199012756,0.5506048202514648,0.751362383365631,-0.21985648572444916,1.3899798393249514,0.9253907203674318,-0.07764961570501312,0.028195809572935274,0.888468325138092,0.9268060326576234,-1.732083439826965,0.4868142902851105,1.2562695741653442,-0.1672926396131515,0.7846548557281496,0.9435951709747316,1.204872012138367,0.87010782957077,0.7473764419555663,0.797332525253296,0.7676488161087037,0.0,0.06177931574170751,0.404799991001491,0.21059537815680707,0.09824160818004485,0.6579930501265545,0.07378251704613895,0.46298767502155413,0.8990797890297946,0.07077087235446203,0.2600272,0.507974145036594,0.05736858682919645,0.6697232186888785,0.0028652692343293373,0.012200188419040768,0.7514171525103671,0.4519132633389822,0.017278769746487455,0.03378118002356098,0.655696624,0.06736322354070753,0.055272986991719376,0.041583416561080666,0.05042335081131995,N,0.7982856631278988,-0.46366330981254567,-1.0084266662597656,0.9737945199012756,0.5506048202514648,0.751362383365631,-0.21985648572444916,1.3899798393249514,0.9253907203674318,-1.3980931869098663,0.028195809572935274,0.888468325138092,0.9268060326576234,-1.732083439826965,0.4868142902851105,1.2562695741653442,-0.1672926396131515,0.7846548557281496,0.9435951709747316,5.290806899601569,0.87010782957077,0.7473764419555663,0.797332525253296,0.7676488161087037,N,0.14590096473693848,N,0.0,Y
0,0.06177931574170751,0.404799991001491,0.21059537815680707,0.09824160818004485,0.6579930501265545,0.07378251704613895,0.46298767502155413,0.8990797890297946,0.07077087235446203,0.48666223434891726,0.507974145036594,0.05736858682919645,0.6697232186888785,0.0028652692343293373,0.012200188419040768,0.7514171525103671,0.4519132633389822,0.017278769746487455,0.03378118002356098,0.13503177412420697,0.06736322354070753,0.055272986991719376,0.041583416561080666,0.05042335081131995,0.0,0.7982856631278988,-0.46366330981254567,-1.0084266662597656,0.9737945199012756,0.5506048202514648,0.751362383365631,-0.21985648572444916,1.3899798393249514,0.9253907203674318,-0.07764961570501312,0.028195809572935274,0.888468325138092,0.9268060326576234,-1.732083439826965,0.4868142902851105,1.2562695741653442,-0.1672926396131515,0.7846548557281496,0.9435951709747316,1.204872012138367,0.87010782957077,0.7473764419555663,0.797332525253296,0.7676488161087037,0.0,0.06177931574170751,0.404799991001491,0.21059537815680707,0.09824160818004485,0.6579930501265545,0.07378251704613895,0.46298767502155413,0.8990797890297946,0.876961339,0.48666223434891726,0.507974145036594,0.03339464,0.6697232186888785,0.0028652692343293373,0.012200188419040768,0.7514171525103671,0.4519132633389822,0.017278769746487455,0.03378118002356098,0.13503177412420697,0.06736322354070753,0.055272986991719376,0.041583416561080666,0.05042335081131995,N,0.7982856631278988,-0.46366330981254567,-1.0084266662597656,0.9737945199012756,0.5506048202514648,0.751362383365631,-0.21985648572444916,1.3899798393249514,9.314242785579594,-0.07764961570501312,0.028195809572935274,0.6273432370016766,0.9268060326576234,-1.732083439826965,0.4868142902851105,1.2562695741653442,-0.1672926396131515,0.7846548557281496,0.9435951709747316,1.204872012138367,0.87010782957077,0.7473764419555663,0.797332525253296,0.7676488161087037,N,0.15195393562316895,N,0.0,Y
