,scaled_input_x1,scaled_input_x5,scaled_input_x6,scaled_input_x7,scaled_input_x8,scaled_input_x9,scaled_input_x10,scaled_input_x11,scaled_input_x12,scaled_input_x13,scaled_input_x14,scaled_input_x15,scaled_input_x16,scaled_input_x17,scaled_input_x18,scaled_input_x19,scaled_input_x20,scaled_input_x21,scaled_input_x22,scaled_input_x23,scaled_input_target,origin_input_x1,origin_input_x5,origin_input_x6,origin_input_x7,origin_input_x8,origin_input_x9,origin_input_x10,origin_input_x11,origin_input_x12,origin_input_x13,origin_input_x14,origin_input_x15,origin_input_x16,origin_input_x17,origin_input_x18,origin_input_x19,origin_input_x20,origin_input_x21,origin_input_x22,origin_input_x23,origin_input_target,scaled_cf_x1,scaled_cf_x5,scaled_cf_x6,scaled_cf_x7,scaled_cf_x8,scaled_cf_x9,scaled_cf_x10,scaled_cf_x11,scaled_cf_x12,scaled_cf_x13,scaled_cf_x14,scaled_cf_x15,scaled_cf_x16,scaled_cf_x17,scaled_cf_x18,scaled_cf_x19,scaled_cf_x20,scaled_cf_x21,scaled_cf_x22,scaled_cf_x23,scaled_cf_target,origin_cf_x1,origin_cf_x5,origin_cf_x6,origin_cf_x7,origin_cf_x8,origin_cf_x9,origin_cf_x10,origin_cf_x11,origin_cf_x12,origin_cf_x13,origin_cf_x14,origin_cf_x15,origin_cf_x16,origin_cf_x17,origin_cf_x18,origin_cf_x19,origin_cf_x20,origin_cf_x21,origin_cf_x22,origin_cf_x23,origin_cf_target,running_time,Found,ground_truth,prediction
0,0.12162162162162163,0.3148148148148149,0.2,0.2222222222222222,0.2,0.4,0.2,0.2,0.15180644891149256,0.2285636062274315,0.20204586491635354,0.22457706626132723,0.20039390847498548,0.44733171041606795,0.012435993486350437,0.017757971885497114,0.00022510225389618473,0.0055723971952884544,0.0060121055527644195,0.005137459189734161,0.0,100000.00000000001,38.0,0.0,0.0,0.0,2.0,0.0,0.0,87181.0,84668.0,83898.0,77260.0,68173.0,66681.99999999999,4017.0,7120.999999999999,94.0,2408.0,2513.0,2716.0,0.0,0.12162162162162163,0.3148148148148149,0.2,0.2222222222222222,0.2,0.4,0.2,0.2,0.15180644891149256,0.2278412699200571,0.20204586491635354,0.22457706626132723,0.20039390847498548,0.44733171041606795,0.012205854383577677,0.01795708689693708,0.0009123877628678038,0.004874928238734817,0.0067405919671977895,0.005137459189734161,N,100000.00000000001,38.0,0.0,0.0,0.0,2.0,0.0,0.0,87181.0,84179.90291038097,83898.0,77260.0,68173.0,66681.99999999999,3942.66184785696,7200.84571693246,381.00218112044047,2106.6027398044766,2817.500036369004,2716.0,N,0.17329096794128418,Y,0.0,Y
0,0.12162162162162163,0.3148148148148149,0.2,0.2222222222222222,0.2,0.4,0.2,0.2,0.15180644891149256,0.2285636062274315,0.20204586491635354,0.22457706626132723,0.20039390847498548,0.44733171041606795,0.012435993486350437,0.017757971885497114,0.00022510225389618473,0.0055723971952884544,0.0060121055527644195,0.005137459189734161,0.0,100000.00000000001,38.0,0.0,0.0,0.0,2.0,0.0,0.0,87181.0,84668.0,83898.0,77260.0,68173.0,66681.99999999999,4017.0,7120.999999999999,94.0,2408.0,2513.0,2716.0,0.0,0.12162162162162163,0.3148148148148149,0.2,0.2222222222222222,0.2,0.4,0.2,0.2,0.15180644891149256,0.2285636062274315,0.20204586491635354,0.22457706626132723,0.20039390847498548,0.44733171041606795,0.011858423749203602,0.017974722363337442,0.0008061833130786646,0.0055723971952884544,0.004654166246049571,0.005137459189734161,N,100000.00000000001,38.0,0.0,0.0,0.0,2.0,0.0,0.0,87181.0,84668.0,83898.0,77260.0,68173.0,66681.99999999999,3830.4368889252523,7207.917591865405,336.6524773418934,2408.0,1945.3949491862602,2716.0,N,0.212371826171875,Y,0.0,Y
0,0.12162162162162163,0.3148148148148149,0.2,0.2222222222222222,0.2,0.4,0.2,0.2,0.15180644891149256,0.2285636062274315,0.20204586491635354,0.22457706626132723,0.20039390847498548,0.44733171041606795,0.012435993486350437,0.017757971885497114,0.00022510225389618473,0.0055723971952884544,0.0060121055527644195,0.005137459189734161,0.0,100000.00000000001,38.0,0.0,0.0,0.0,2.0,0.0,0.0,87181.0,84668.0,83898.0,77260.0,68173.0,66681.99999999999,4017.0,7120.999999999999,94.0,2408.0,2513.0,2716.0,0.0,0.12162162162162163,0.3148148148148149,0.2,0.2222222222222222,0.2,0.4,0.2,0.2,0.15180644891149256,0.2276820756294567,0.20204586491635354,0.22457706626132723,0.20039390847498548,0.44733171041606795,0.012033975810462073,0.01837921783357,0.0009714285014984587,0.006145674685235978,0.0060121055527644195,0.005119821319133467,N,100000.00000000001,38.0,0.0,0.0,0.0,2.0,0.0,0.0,87181.0,84072.33214433647,83898.0,77260.0,68173.0,66681.99999999999,3887.1426624405963,7370.1214889150715,405.6568850837384,2655.730401731023,2513.0,2706.6754575010136,N,0.1927661895751953,Y,0.0,Y
0,0.12162162162162163,0.3148148148148149,0.2,0.2222222222222222,0.2,0.4,0.2,0.2,0.15180644891149256,0.2285636062274315,0.20204586491635354,0.22457706626132723,0.20039390847498548,0.44733171041606795,0.012435993486350437,0.017757971885497114,0.00022510225389618473,0.0055723971952884544,0.0060121055527644195,0.005137459189734161,0.0,100000.00000000001,38.0,0.0,0.0,0.0,2.0,0.0,0.0,87181.0,84668.0,83898.0,77260.0,68173.0,66681.99999999999,4017.0,7120.999999999999,94.0,2408.0,2513.0,2716.0,0.0,0.12162162162162163,0.3148148148148149,0.2,0.2222222222222222,0.2,0.4,0.2,0.2,0.15180644891149256,0.2285636062274315,0.20204586491635354,0.22457706626132723,0.20039390847498548,0.44733171041606795,0.012215299616549295,0.018198902517773684,0.0009372011790891832,0.00624031999063881,0.0060121055527644195,0.005116973006986691,N,100000.00000000001,38.0,0.0,0.0,0.0,2.0,0.0,0.0,87181.0,84668.0,83898.0,77260.0,68173.0,66681.99999999999,3945.712790340054,7297.814506334801,391.36396597349386,2696.629477554749,2513.0,2705.169651711626,N,0.183729887008667,Y,0.0,Y
0,0.12162162162162163,0.3148148148148149,0.2,0.2222222222222222,0.2,0.4,0.2,0.2,0.15180644891149256,0.2285636062274315,0.20204586491635354,0.22457706626132723,0.20039390847498548,0.44733171041606795,0.012435993486350437,0.017757971885497114,0.00022510225389618473,0.0055723971952884544,0.0060121055527644195,0.005137459189734161,0.0,100000.00000000001,38.0,0.0,0.0,0.0,2.0,0.0,0.0,87181.0,84668.0,83898.0,77260.0,68173.0,66681.99999999999,4017.0,7120.999999999999,94.0,2408.0,2513.0,2716.0,0.0,0.12162162162162163,0.3148148148148149,0.2,0.2222222222222222,0.2,0.4,0.2,0.2,0.15180644891149256,0.2285636062274315,0.20204586491635354,0.22457706626132723,0.20039390847498548,0.44733171041606795,0.012146794639427225,0.01803795628869154,0.0009439246496644084,0.0055723971952884544,0.005526563194321833,0.005112985688388828,N,100000.00000000001,38.0,0.0,0.0,0.0,2.0,0.0,0.0,87181.0,84668.0,83898.0,77260.0,68173.0,66681.99999999999,3923.584723659946,7233.2745856341735,394.17160660406097,2408.0,2310.0481495945833,2703.0616919377685,N,0.16363310813903809,Y,0.0,Y
0,0.013513513513513513,0.38888888888888884,0.2,0.2222222222222222,0.2,0.2,0.2,0.2,0.0409039813702407,0.13057479429349433,0.10182086017695814,0.13423031499477295,0.11235982927325375,0.3772588993449976,0.004643761570705914,0.0034912457014037303,0.002416257172140962,0.0007104343600305463,0.0028708820785186247,0.0,0.0,20000.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,18317.0,18454.99999999999,19399.0,19962.000000000004,14938.000000000004,3038.999999999997,1500.0,1400.0,1009.0,307.0,1200.0,0.0,0.0,0.013513513513513513,0.38888888888888884,0.2,0.2222222222222222,0.2,0.2,0.2,0.2,0.0409039813702407,0.13057479429349433,0.10182086017695814,0.13423031499477295,0.11235982927325375,0.3772588993449976,0.004643761570705914,0.0031941855455438575,0.0027151295463695166,0.0012279241223581527,0.0028708820785186247,0.0,Y,20000.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,18317.0,18454.99999999999,19399.0,19962.000000000004,14938.000000000004,3038.999999999997,1500.0,1280.8779863197235,1133.8055170093537,530.6228509946285,1200.0,0.0,Y,0.14886927604675293,Y,0.0,N
0,0.013513513513513513,0.38888888888888884,0.2,0.2222222222222222,0.2,0.2,0.2,0.2,0.0409039813702407,0.13057479429349433,0.10182086017695814,0.13423031499477295,0.11235982927325375,0.3772588993449976,0.004643761570705914,0.0034912457014037303,0.002416257172140962,0.0007104343600305463,0.0028708820785186247,0.0,0.0,20000.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,18317.0,18454.99999999999,19399.0,19962.000000000004,14938.000000000004,3038.999999999997,1500.0,1400.0,1009.0,307.0,1200.0,0.0,0.0,0.013513513513513513,0.38888888888888884,0.2,0.2222222222222222,0.2,0.2,0.2,0.2,0.0409039813702407,0.13057479429349433,0.10182086017695814,0.13423031499477295,0.11235982927325375,0.3772588993449976,0.00427938446065381,0.003152974678414993,0.0027449177892324224,0.0007104343600305463,0.0028708820785186247,0.0,Y,20000.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,18317.0,18454.99999999999,19399.0,19962.000000000004,14938.000000000004,3038.999999999997,1382.3010921736297,1264.3523049684475,1146.244729769989,307.0,1200.0,0.0,Y,0.14849615097045898,Y,0.0,N
0,0.013513513513513513,0.38888888888888884,0.2,0.2222222222222222,0.2,0.2,0.2,0.2,0.0409039813702407,0.13057479429349433,0.10182086017695814,0.13423031499477295,0.11235982927325375,0.3772588993449976,0.004643761570705914,0.0034912457014037303,0.002416257172140962,0.0007104343600305463,0.0028708820785186247,0.0,0.0,20000.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,18317.0,18454.99999999999,19399.0,19962.000000000004,14938.000000000004,3038.999999999997,1500.0,1400.0,1009.0,307.0,1200.0,0.0,0.0,0.013513513513513513,0.38888888888888884,0.2,0.2222222222222222,0.2,0.2,0.2,0.2,0.0409039813702407,0.13057479429349433,0.10182086017695814,0.13423031499477295,0.11235982927325375,0.3772588993449976,0.004280424693720618,0.003196150611450744,0.002797794580841412,0.0007104343600305463,0.0028708820785186247,0.0,Y,20000.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,18317.0,18454.99999999999,19399.0,19962.000000000004,14938.000000000004,3038.999999999997,1382.6371020174718,1281.6659836435826,1168.3254434244036,307.0,1200.0,0.0,Y,0.14880895614624023,Y,0.0,N
0,0.013513513513513513,0.38888888888888884,0.2,0.2222222222222222,0.2,0.2,0.2,0.2,0.0409039813702407,0.13057479429349433,0.10182086017695814,0.13423031499477295,0.11235982927325375,0.3772588993449976,0.004643761570705914,0.0034912457014037303,0.002416257172140962,0.0007104343600305463,0.0028708820785186247,0.0,0.0,20000.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,18317.0,18454.99999999999,19399.0,19962.000000000004,14938.000000000004,3038.999999999997,1500.0,1400.0,1009.0,307.0,1200.0,0.0,0.0,0.013513513513513513,0.38888888888888884,0.2,0.2222222222222222,0.2,0.2,0.2,0.2,0.0409039813702407,0.13057479429349433,0.10148112475560134,0.13423031499477295,0.11235982927325375,0.3772588993449976,0.004295930370777993,0.0031743778574780663,0.002876772431105581,0.0008680245704665996,0.0028708820785186247,0.0,Y,20000.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,18317.0,18454.99999999999,19180.3659874692,19962.000000000004,14938.000000000004,3038.999999999997,1387.6456527864827,1272.935043982277,1201.3056459605175,375.0994576357317,1200.0,0.0,Y,0.1481630802154541,Y,0.0,N
0,0.013513513513513513,0.38888888888888884,0.2,0.2222222222222222,0.2,0.2,0.2,0.2,0.0409039813702407,0.13057479429349433,0.10182086017695814,0.13423031499477295,0.11235982927325375,0.3772588993449976,0.004643761570705914,0.0034912457014037303,0.002416257172140962,0.0007104343600305463,0.0028708820785186247,0.0,0.0,20000.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,18317.0,18454.99999999999,19399.0,19962.000000000004,14938.000000000004,3038.999999999997,1500.0,1400.0,1009.0,307.0,1200.0,0.0,0.0,0.013513513513513513,0.38888888888888884,0.2,0.2222222222222222,0.2,0.2,0.2,0.2,0.0409039813702407,0.13057479429349433,0.10176433722820923,0.13423031499477295,0.11235982927325375,0.3772588993449976,0.004643761570705914,0.0032315031102012623,0.0027836452327357447,0.0007104343600305463,0.003187006707549568,0.0,Y,20000.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,18317.0,18454.99999999999,19362.625108516226,19962.000000000004,14938.000000000004,3038.999999999997,1500.0,1295.8424417000367,1162.4168454476542,307.0,1332.136933688644,0.0,Y,0.643707275390625,Y,0.0,N
