,scaled_input_f5,scaled_input_f6,scaled_input_f7,scaled_input_f8,scaled_input_f9,scaled_input_f13,scaled_input_f14,scaled_input_f15,scaled_input_f16,scaled_input_f17,scaled_input_f18,scaled_input_f19,scaled_input_f20,scaled_input_f21,scaled_input_f22,scaled_input_f23,scaled_input_f24,scaled_input_f25,scaled_input_f26,scaled_input_f27,scaled_input_f28,scaled_input_f29,scaled_input_f30,scaled_input_f31,scaled_input_f32,scaled_input_f33,scaled_input_target,origin_input_f5,origin_input_f6,origin_input_f7,origin_input_f8,origin_input_f9,origin_input_f13,origin_input_f14,origin_input_f15,origin_input_f16,origin_input_f17,origin_input_f18,origin_input_f19,origin_input_f20,origin_input_f21,origin_input_f22,origin_input_f23,origin_input_f24,origin_input_f25,origin_input_f26,origin_input_f27,origin_input_f28,origin_input_f29,origin_input_f30,origin_input_f31,origin_input_f32,origin_input_f33,origin_input_target,scaled_cf_f5,scaled_cf_f6,scaled_cf_f7,scaled_cf_f8,scaled_cf_f9,scaled_cf_f13,scaled_cf_f14,scaled_cf_f15,scaled_cf_f16,scaled_cf_f17,scaled_cf_f18,scaled_cf_f19,scaled_cf_f20,scaled_cf_f21,scaled_cf_f22,scaled_cf_f23,scaled_cf_f24,scaled_cf_f25,scaled_cf_f26,scaled_cf_f27,scaled_cf_f28,scaled_cf_f29,scaled_cf_f30,scaled_cf_f31,scaled_cf_f32,scaled_cf_f33,scaled_cf_target,origin_cf_f5,origin_cf_f6,origin_cf_f7,origin_cf_f8,origin_cf_f9,origin_cf_f13,origin_cf_f14,origin_cf_f15,origin_cf_f16,origin_cf_f17,origin_cf_f18,origin_cf_f19,origin_cf_f20,origin_cf_f21,origin_cf_f22,origin_cf_f23,origin_cf_f24,origin_cf_f25,origin_cf_f26,origin_cf_f27,origin_cf_f28,origin_cf_f29,origin_cf_f30,origin_cf_f31,origin_cf_f32,origin_cf_f33,origin_cf_target,running_time,Found,ground_truth,prediction
0,0.4064171122994652,0.0,0.0,0.015503875968992276,0.08974358974358987,0.0,0.0,0.0,0.07086614173228346,0.5669291338582677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10256410256410256,0.0,1.0,89.0,77.0,76.0,73.0,101.00000000000001,0.0,0.0,0.0,9.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.41613233534483507,0.0,0.0,0.015503875968992276,0.08974358974358987,0.022286677374837343,0.0,0.0,0.07086614173228346,0.5669291338582677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10256410256410256,0.0,N,90.81674670948416,77.0,76.0,73.0,101.00000000000001,2.51839454335662,0.0,0.0,9.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,N,0.08728814125061035,Y,1.0,Y
0,0.4064171122994652,0.0,0.0,0.015503875968992276,0.08974358974358987,0.0,0.0,0.0,0.07086614173228346,0.5669291338582677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10256410256410256,0.0,1.0,89.0,77.0,76.0,73.0,101.00000000000001,0.0,0.0,0.0,9.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.4148863727806518,0.0,0.0,0.015503875968992276,0.08974358974358987,0.026284112486423726,0.0,0.0,0.07086614173228346,0.5669291338582677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10256410256410256,0.0,N,90.5837517099819,77.0,76.0,73.0,101.00000000000001,2.970104710965881,0.0,0.0,9.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,N,0.08327674865722656,Y,1.0,Y
0,0.4064171122994652,0.0,0.0,0.015503875968992276,0.08974358974358987,0.0,0.0,0.0,0.07086614173228346,0.5669291338582677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10256410256410256,0.0,1.0,89.0,77.0,76.0,73.0,101.00000000000001,0.0,0.0,0.0,9.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.4096543388728189,0.0,0.0,0.015503875968992276,0.08974358974358987,0.022727600830166086,0.0,0.0,0.07086614173228346,0.5669291338582677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10256410256410256,0.0,N,89.60536136921714,77.0,76.0,73.0,101.00000000000001,2.5682188938087678,0.0,0.0,9.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,N,0.09877777099609375,Y,1.0,Y
0,0.4064171122994652,0.0,0.0,0.015503875968992276,0.08974358974358987,0.0,0.0,0.0,0.07086614173228346,0.5669291338582677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10256410256410256,0.0,1.0,89.0,77.0,76.0,73.0,101.00000000000001,0.0,0.0,0.0,9.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.41199724276681643,0.0,0.0,0.015503875968992276,0.08974358974358987,0.022209258048294846,0.0,0.0,0.07086614173228346,0.5669291338582677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10256410256410256,0.0,N,90.04348439739468,77.0,76.0,73.0,101.00000000000001,2.5096461594573176,0.0,0.0,9.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,N,0.08104085922241211,Y,1.0,Y
0,0.4064171122994652,0.0,0.0,0.015503875968992276,0.08974358974358987,0.0,0.0,0.0,0.07086614173228346,0.5669291338582677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10256410256410256,0.0,1.0,89.0,77.0,76.0,73.0,101.00000000000001,0.0,0.0,0.0,9.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.4106155960816142,0.0,0.0,0.015503875968992276,0.08974358974358987,0.02371780616020583,0.0,0.0,0.07086614173228346,0.5669291338582677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10256410256410256,0.0,N,89.78511646726186,77.0,76.0,73.0,101.00000000000001,2.6801120961032585,0.0,0.0,9.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,N,0.09202718734741211,Y,1.0,Y
0,0.53475935828877,0.04878048780487809,0.0,0.0,0.0,0.0,0.25,0.09333333333333334,0.015748031496062992,0.30708661417322836,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,83.0,76.0,71.0,94.0,0.0,32.0,14.0,2.0,39.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46497908127298015,0.04878048780487809,0.0,0.0,0.0,0.0,0.25,0.09333333333333334,0.015748031496062992,0.30708661417322836,0.2,0.05528530120554891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,99.9510881980473,83.0,76.0,71.0,94.0,0.0,32.0,14.0,2.0,39.0,25.0,6.136668433815929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,0.03280901908874512,Y,0.0,N
0,0.53475935828877,0.04878048780487809,0.0,0.0,0.0,0.0,0.25,0.09333333333333334,0.015748031496062992,0.30708661417322836,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,83.0,76.0,71.0,94.0,0.0,32.0,14.0,2.0,39.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44912912404458344,0.09000240356892102,0.0,0.0,0.0,0.0,0.25,0.09333333333333334,0.015748031496062992,0.30708661417322836,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,96.98714619633711,88.07029563897729,76.0,71.0,94.0,0.0,32.0,14.0,2.0,39.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,0.03811526298522949,Y,0.0,N
0,0.53475935828877,0.04878048780487809,0.0,0.0,0.0,0.0,0.25,0.09333333333333334,0.015748031496062992,0.30708661417322836,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,83.0,76.0,71.0,94.0,0.0,32.0,14.0,2.0,39.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4717782321243317,0.04878048780487809,0.0,0.0,0.0,0.0,0.25,0.09333333333333334,0.015748031496062992,0.30708661417322836,0.2,0.03581995140640521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,101.22252940725002,83.0,76.0,71.0,94.0,0.0,32.0,14.0,2.0,39.0,25.0,3.9760146061109785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,0.033409833908081055,Y,0.0,N
0,0.53475935828877,0.04878048780487809,0.0,0.0,0.0,0.0,0.25,0.09333333333333334,0.015748031496062992,0.30708661417322836,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,83.0,76.0,71.0,94.0,0.0,32.0,14.0,2.0,39.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4453404771153535,0.04878048780487809,0.0,0.0,0.0,0.0,0.25,0.09333333333333334,0.015748031496062992,0.30708661417322836,0.2,0.0,0.04443465602270046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,96.27866922057112,83.0,76.0,71.0,94.0,0.0,32.0,14.0,2.0,39.0,25.0,0.0,4.043553698065741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,0.03865194320678711,Y,0.0,N
0,0.53475935828877,0.04878048780487809,0.0,0.0,0.0,0.0,0.25,0.09333333333333334,0.015748031496062992,0.30708661417322836,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,83.0,76.0,71.0,94.0,0.0,32.0,14.0,2.0,39.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46674696459634746,0.04878048780487809,0.0,0.0,0.0,0.0,0.25,0.09333333333333334,0.015748031496062992,0.30708661417322836,0.2,0.04498590304662288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,100.28168237951697,83.0,76.0,71.0,94.0,0.0,32.0,14.0,2.0,39.0,25.0,4.99343523817514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,0.03396296501159668,Y,0.0,N
