,scaled_input_lineNo,scaled_input_assgNo,scaled_input_prevFixDur,scaled_input_firstfixDur,scaled_input_firstPassFixDur,scaled_input_nextFixDur,scaled_input_firstSaccLen,scaled_input_lastSaccLen,scaled_input_prevFixPos,scaled_input_landingPos,scaled_input_leavingPos,scaled_input_totalFixDur,scaled_input_meanFixDur,scaled_input_regressLen,scaled_input_regressDur,scaled_input_pupilDiamMax,scaled_input_pupilDiamLag,scaled_input_timePrtctg,scaled_input_titleNo,scaled_input_wordNo,scaled_input_target,origin_input_lineNo,origin_input_assgNo,origin_input_prevFixDur,origin_input_firstfixDur,origin_input_firstPassFixDur,origin_input_nextFixDur,origin_input_firstSaccLen,origin_input_lastSaccLen,origin_input_prevFixPos,origin_input_landingPos,origin_input_leavingPos,origin_input_totalFixDur,origin_input_meanFixDur,origin_input_regressLen,origin_input_regressDur,origin_input_pupilDiamMax,origin_input_pupilDiamLag,origin_input_timePrtctg,origin_input_titleNo,origin_input_wordNo,origin_input_target,scaled_cf_lineNo,scaled_cf_assgNo,scaled_cf_prevFixDur,scaled_cf_firstfixDur,scaled_cf_firstPassFixDur,scaled_cf_nextFixDur,scaled_cf_firstSaccLen,scaled_cf_lastSaccLen,scaled_cf_prevFixPos,scaled_cf_landingPos,scaled_cf_leavingPos,scaled_cf_totalFixDur,scaled_cf_meanFixDur,scaled_cf_regressLen,scaled_cf_regressDur,scaled_cf_pupilDiamMax,scaled_cf_pupilDiamLag,scaled_cf_timePrtctg,scaled_cf_titleNo,scaled_cf_wordNo,scaled_cf_target,origin_cf_lineNo,origin_cf_assgNo,origin_cf_prevFixDur,origin_cf_firstfixDur,origin_cf_firstPassFixDur,origin_cf_nextFixDur,origin_cf_firstSaccLen,origin_cf_lastSaccLen,origin_cf_prevFixPos,origin_cf_landingPos,origin_cf_leavingPos,origin_cf_totalFixDur,origin_cf_meanFixDur,origin_cf_regressLen,origin_cf_regressDur,origin_cf_pupilDiamMax,origin_cf_pupilDiamLag,origin_cf_timePrtctg,origin_cf_titleNo,origin_cf_wordNo,origin_cf_target,running_time,Found,ground_truth,prediction
0,0.7141157085316733,0.7134328358208955,0.1727799227799228,0.08141112618724558,0.043731778425655975,0.09555984555984556,0.12360299134137658,0.2486059317988496,0.14009864313973253,0.05267640126392925,0.04872669152983554,0.04562737642585551,0.08141112618724558,0.0,0.0,0.4952932903869709,0.23274303666391705,0.022362204724409446,1.0,0.4444444444444445,1.0,7802.0,239.99999999999997,179.0,80.0,80.0,99.0,199.1438,478.3513,149.0134,67.574,66.0303,80.0,80.0,0.0,0.0,0.0416000000000001,0.1201,0.0076,10.000000000000002,5.000000000000001,1.0,0.7141157085316733,0.7134328358208955,0.1727799227799228,0.08141112618724558,0.043731778425655975,0.09555984555984556,0.3,0.2486059317988496,0.14009864313973253,0.05267640126392925,0.04872669152983554,0.04562737642585551,0.08141112618724558,0.0,0.0,0.4952932903869709,0.23274303666391705,0.022362204724409446,0.1,0.4444444444444445,Y,7802.0,239.99999999999997,179.0,80.0,80.0,99.0,483.34704,478.3513,149.0134,67.574,66.0303,80.0,80.0,0.0,0.0,0.0416000000000001,0.1201,0.0076,1.9000000000000001,5.000000000000001,Y,0.030625104904174805,N,1.0,N
0,0.7141157085316733,0.7134328358208955,0.1727799227799228,0.08141112618724558,0.043731778425655975,0.09555984555984556,0.12360299134137658,0.2486059317988496,0.14009864313973253,0.05267640126392925,0.04872669152983554,0.04562737642585551,0.08141112618724558,0.0,0.0,0.4952932903869709,0.23274303666391705,0.022362204724409446,1.0,0.4444444444444445,1.0,7802.0,239.99999999999997,179.0,80.0,80.0,99.0,199.1438,478.3513,149.0134,67.574,66.0303,80.0,80.0,0.0,0.0,0.0416000000000001,0.1201,0.0076,10.000000000000002,5.000000000000001,1.0,0.05357404842,0.7134328358208955,0.1727799227799228,0.08141112618724558,0.043731778425655975,0.09555984555984556,0.12360299134137658,1.0,0.14009864313973253,0.05267640126392925,0.04872669152983554,0.04562737642585551,0.08141112618724558,0.0,0.0,0.4952932903869709,0.23274303666391705,0.022362204724409446,1.0,0.4444444444444445,Y,586.24290494008,239.99999999999997,179.0,80.0,80.0,99.0,199.1438,1924.1347000000003,149.0134,67.574,66.0303,80.0,80.0,0.0,0.0,0.0416000000000001,0.1201,0.0076,10.000000000000002,5.000000000000001,Y,0.02721118927001953,N,1.0,N
0,0.7141157085316733,0.7134328358208955,0.1727799227799228,0.08141112618724558,0.043731778425655975,0.09555984555984556,0.12360299134137658,0.2486059317988496,0.14009864313973253,0.05267640126392925,0.04872669152983554,0.04562737642585551,0.08141112618724558,0.0,0.0,0.4952932903869709,0.23274303666391705,0.022362204724409446,1.0,0.4444444444444445,1.0,7802.0,239.99999999999997,179.0,80.0,80.0,99.0,199.1438,478.3513,149.0134,67.574,66.0303,80.0,80.0,0.0,0.0,0.0416000000000001,0.1201,0.0076,10.000000000000002,5.000000000000001,1.0,0.7141157085316733,0.7134328358208955,0.1727799227799228,0.08141112618724558,0.7448782,0.09555984555984556,0.12360299134137658,0.2486059317988496,0.14009864313973253,0.05267640126392925,0.04872669152983554,0.04562737642585551,0.08141112618724558,0.0,0.0,0.4952932903869709,0.23274303666391705,0.022362204724409446,0.2,0.4444444444444445,Y,7802.0,239.99999999999997,179.0,80.0,1041.9728904,99.0,199.1438,478.3513,149.0134,67.574,66.0303,80.0,80.0,0.0,0.0,0.0416000000000001,0.1201,0.0076,2.8000000000000003,5.000000000000001,Y,0.027176856994628906,N,1.0,N
0,0.7141157085316733,0.7134328358208955,0.1727799227799228,0.08141112618724558,0.043731778425655975,0.09555984555984556,0.12360299134137658,0.2486059317988496,0.14009864313973253,0.05267640126392925,0.04872669152983554,0.04562737642585551,0.08141112618724558,0.0,0.0,0.4952932903869709,0.23274303666391705,0.022362204724409446,1.0,0.4444444444444445,1.0,7802.0,239.99999999999997,179.0,80.0,80.0,99.0,199.1438,478.3513,149.0134,67.574,66.0303,80.0,80.0,0.0,0.0,0.0416000000000001,0.1201,0.0076,10.000000000000002,5.000000000000001,1.0,0.7141157085316733,0.7134328358208955,0.1727799227799228,0.08141112618724558,0.043731778425655975,0.09555984555984556,0.12360299134137658,0.2486059317988496,0.14009864313973253,0.05267640126392925,0.04872669152983554,0.04562737642585551,0.08141112618724558,0.0,0.0,0.3334872,0.23274303666391705,0.022362204724409446,0.2,0.4444444444444445,Y,7802.0,239.99999999999997,179.0,80.0,80.0,99.0,199.1438,478.3513,149.0134,67.574,66.0303,80.0,80.0,0.0,0.0,-1.38507666016,0.1201,0.0076,2.8000000000000003,5.000000000000001,Y,0.026913166046142578,N,1.0,N
0,0.7141157085316733,0.7134328358208955,0.1727799227799228,0.08141112618724558,0.043731778425655975,0.09555984555984556,0.12360299134137658,0.2486059317988496,0.14009864313973253,0.05267640126392925,0.04872669152983554,0.04562737642585551,0.08141112618724558,0.0,0.0,0.4952932903869709,0.23274303666391705,0.022362204724409446,1.0,0.4444444444444445,1.0,7802.0,239.99999999999997,179.0,80.0,80.0,99.0,199.1438,478.3513,149.0134,67.574,66.0303,80.0,80.0,0.0,0.0,0.0416000000000001,0.1201,0.0076,10.000000000000002,5.000000000000001,1.0,0.7141157085316733,0.7134328358208955,0.1727799227799228,0.08141112618724558,0.043731778425655975,0.09555984555984556,0.9,0.2486059317988496,0.14009864313973253,0.497317208,0.04872669152983554,0.04562737642585551,0.08141112618724558,0.0,0.0,0.4952932903869709,0.23274303666391705,0.022362204724409446,1.0,0.4444444444444445,Y,7802.0,239.99999999999997,179.0,80.0,80.0,99.0,1450.04112,478.3513,149.0134,628.5282175138368,66.0303,80.0,80.0,0.0,0.0,0.0416000000000001,0.1201,0.0076,10.000000000000002,5.000000000000001,Y,0.02663135528564453,N,1.0,N
0,0.05007323324789454,0.04776119402985075,0.40250965250965254,0.10719131614654002,0.057580174927113696,0.11486486486486487,0.08133702442865895,0.22062005326342277,0.10933950840140198,0.024902392981045497,0.0194735466827727,0.060076045627376416,0.10719131614654002,0.0,0.0,0.5141995191217166,0.21391087631851452,0.0658267716535433,0.7777777777777777,0.1111111111111111,0.0,548.0,17.0,417.0,99.0,98.99999999999999,119.0,131.0467,424.5027,116.297,32.5346,27.0601,98.99999999999999,99.0,0.0,0.0,0.2082999999999997,0.012800000000000039,0.0214,8.0,2.0,0.0,0.05007323324789454,0.84020219,0.40250965250965254,0.10719131614654002,0.057580174927113696,0.11486486486486487,0.08133702442865895,0.22062005326342277,0.10933950840140198,0.024902392981045497,0.0194735466827727,0.060076045627376416,0.10719131614654002,0.0,0.0,0.5141995191217166,0.21391087631851452,0.0658267716535433,0.7777777777777777,0.1111111111111111,Y,548.0,282.46773365,417.0,99.0,98.99999999999999,119.0,131.0467,424.5027,116.297,32.5346,27.0601,98.99999999999999,99.0,0.0,0.0,0.2082999999999997,0.012800000000000039,0.0214,8.0,2.0,Y,0.02637791633605957,Y,0.0,N
0,0.05007323324789454,0.04776119402985075,0.40250965250965254,0.10719131614654002,0.057580174927113696,0.11486486486486487,0.08133702442865895,0.22062005326342277,0.10933950840140198,0.024902392981045497,0.0194735466827727,0.060076045627376416,0.10719131614654002,0.0,0.0,0.5141995191217166,0.21391087631851452,0.0658267716535433,0.7777777777777777,0.1111111111111111,0.0,548.0,17.0,417.0,99.0,98.99999999999999,119.0,131.0467,424.5027,116.297,32.5346,27.0601,98.99999999999999,99.0,0.0,0.0,0.2082999999999997,0.012800000000000039,0.0214,8.0,2.0,0.0,0.7542693385,0.04776119402985075,0.40250965250965254,0.10719131614654002,0.057580174927113696,0.86420857,0.08133702442865895,0.22062005326342277,0.10933950840140198,0.024902392981045497,0.0194735466827727,0.060076045627376416,0.10719131614654002,0.0,0.0,0.5141995191217166,0.21391087631851452,0.0658267716535433,0.7777777777777777,0.1111111111111111,Y,8240.638253774001,17.0,417.0,99.0,98.99999999999999,895.3200785199999,131.0467,424.5027,116.297,32.5346,27.0601,98.99999999999999,99.0,0.0,0.0,0.2082999999999997,0.012800000000000039,0.0214,8.0,2.0,Y,0.026466846466064453,Y,0.0,N
0,0.05007323324789454,0.04776119402985075,0.40250965250965254,0.10719131614654002,0.057580174927113696,0.11486486486486487,0.08133702442865895,0.22062005326342277,0.10933950840140198,0.024902392981045497,0.0194735466827727,0.060076045627376416,0.10719131614654002,0.0,0.0,0.5141995191217166,0.21391087631851452,0.0658267716535433,0.7777777777777777,0.1111111111111111,0.0,548.0,17.0,417.0,99.0,98.99999999999999,119.0,131.0467,424.5027,116.297,32.5346,27.0601,98.99999999999999,99.0,0.0,0.0,0.2082999999999997,0.012800000000000039,0.0214,8.0,2.0,0.0,0.05007323324789454,0.04776119402985075,0.40250965250965254,0.10719131614654002,0.057580174927113696,0.84888736,0.08133702442865895,0.22062005326342277,0.10933950840140198,0.024902392981045497,0.0194735466827727,0.060076045627376416,0.10719131614654002,0.0,0.0,0.5141995191217166,0.21391087631851452,0.0658267716535433,0.7777777777777777,0.1111111111111111,Y,548.0,17.0,417.0,99.0,98.99999999999999,879.44730496,131.0467,424.5027,116.297,32.5346,27.0601,98.99999999999999,99.0,0.0,0.0,0.2082999999999997,0.012800000000000039,0.0214,8.0,2.0,Y,0.026900053024291992,Y,0.0,N
0,0.05007323324789454,0.04776119402985075,0.40250965250965254,0.10719131614654002,0.057580174927113696,0.11486486486486487,0.08133702442865895,0.22062005326342277,0.10933950840140198,0.024902392981045497,0.0194735466827727,0.060076045627376416,0.10719131614654002,0.0,0.0,0.5141995191217166,0.21391087631851452,0.0658267716535433,0.7777777777777777,0.1111111111111111,0.0,548.0,17.0,417.0,99.0,98.99999999999999,119.0,131.0467,424.5027,116.297,32.5346,27.0601,98.99999999999999,99.0,0.0,0.0,0.2082999999999997,0.012800000000000039,0.0214,8.0,2.0,0.0,0.05007323324789454,0.46010904,0.40250965250965254,0.10719131614654002,0.057580174927113696,0.11486486486486487,0.08133702442865895,0.22062005326342277,0.10933950840140198,0.784537021,0.0194735466827727,0.060076045627376416,0.10719131614654002,0.0,0.0,0.5141995191217166,0.21391087631851452,0.0658267716535433,0.7777777777777777,0.1111111111111111,Y,548.0,155.1365284,417.0,99.0,98.99999999999999,119.0,131.0467,424.5027,116.297,990.8817465085816,27.0601,98.99999999999999,99.0,0.0,0.0,0.2082999999999997,0.012800000000000039,0.0214,8.0,2.0,Y,0.02617192268371582,Y,0.0,N
0,0.05007323324789454,0.04776119402985075,0.40250965250965254,0.10719131614654002,0.057580174927113696,0.11486486486486487,0.08133702442865895,0.22062005326342277,0.10933950840140198,0.024902392981045497,0.0194735466827727,0.060076045627376416,0.10719131614654002,0.0,0.0,0.5141995191217166,0.21391087631851452,0.0658267716535433,0.7777777777777777,0.1111111111111111,0.0,548.0,17.0,417.0,99.0,98.99999999999999,119.0,131.0467,424.5027,116.297,32.5346,27.0601,98.99999999999999,99.0,0.0,0.0,0.2082999999999997,0.012800000000000039,0.0214,8.0,2.0,0.0,0.05007323324789454,0.04776119402985075,0.40250965250965254,0.10719131614654002,0.057580174927113696,0.67523904,0.08133702442865895,0.22062005326342277,0.10933950840140198,0.024902392981045497,0.0194735466827727,0.060076045627376416,0.10719131614654002,0.0,0.0,0.5141995191217166,0.21391087631851452,0.0658267716535433,0.7777777777777777,0.1111111111111111,Y,548.0,17.0,417.0,99.0,98.99999999999999,699.54764544,131.0467,424.5027,116.297,32.5346,27.0601,98.99999999999999,99.0,0.0,0.0,0.2082999999999997,0.012800000000000039,0.0214,8.0,2.0,Y,0.026298046112060547,Y,0.0,N
